"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2129",-42.2222222222222,42.2222222222222,-57.7777777777778,57.7777777777778,-100,100,4
"2130",-100,100,0,0,-100,100,9
"2131",2.22222222222224,-2.22222222222224,-102.222222222222,102.222222222222,-100,100,4
"2132",-49.8989898989899,49.8989898989899,-50.1010101010101,50.1010101010101,-100,100,4
"2133",-100,100,0,0,-100,100,8
"2134",-54.3434343434344,54.3434343434343,-45.6565656565657,45.6565656565657,-100,100,4
"2135",86.3636363636363,-86.3636363636363,-186.363636363636,186.363636363636,-100,100,6
"2136",100,-100,0,0,100,-100,9
"2137",-45.6565656565656,45.6565656565657,-54.3434343434343,54.3434343434343,-100,100,4
"2138",-92.7272727272727,92.7272727272727,-7.27272727272728,7.27272727272728,-100,100,4
"2139",-53.4343434343434,53.4343434343434,-46.5656565656566,46.5656565656566,-100,100,4
"2140",-67.4747474747475,67.4747474747475,-32.5252525252525,32.5252525252525,-100,100,4
"2141",-64.4444444444444,64.4444444444444,-35.5555555555556,35.5555555555556,-100,100,4
"2142",54.5454545454545,-54.5454545454545,-154.545454545455,154.545454545455,-100,100,6
"2143",100,-100,0,0,100,-100,9
"2144",61.6161616161616,-61.6161616161616,-161.616161616162,161.616161616162,-100,100,4
"2145",72.7272727272727,-72.7272727272727,-172.727272727273,172.727272727273,-100,100,6
"2146",-100,100,0,0,-100,100,8
"2147",-93.7373737373737,93.7373737373737,-6.26262626262626,6.26262626262626,-100,100,4
"2148",-100,100,0,0,-100,100,8
"2149",-58.5858585858586,58.5858585858586,-41.4141414141414,41.4141414141414,-100,100,4
"2150",-52.5252525252525,52.5252525252525,-47.4747474747475,47.4747474747475,-100,100,4
"2151",55.7575757575758,-55.7575757575758,-155.757575757576,155.757575757576,-100,100,4
"2152",9.65000000000001,-9.65000000000001,90.35,-90.35,100,-100,1
"2153",-47.6767676767677,47.6767676767677,-52.3232323232323,52.3232323232323,-100,100,4
"2154",-17.0707070707071,17.0707070707071,-82.9292929292929,82.9292929292929,-100,100,4
"2155",-71.5151515151515,71.5151515151515,-28.4848484848485,28.4848484848485,-100,100,4
"2156",-100,100,0,0,-100,100,4
"2157",59.7979797979798,-59.7979797979798,-159.79797979798,159.79797979798,-100,100,4
"2158",73.1313131313131,-73.1313131313131,-173.131313131313,173.131313131313,-100,100,4
"2159",48.3838383838384,-48.3838383838384,-148.383838383838,148.383838383838,-100,100,4
"2160",62.1212121212121,-62.1212121212121,-162.121212121212,162.121212121212,-100,100,4
"2161",-44.3434343434344,44.3434343434344,-55.6565656565656,55.6565656565656,-100,100,4
"2162",63.6363636363636,-63.6363636363636,-163.636363636364,163.636363636364,-100,100,6
"2163",-66.4646464646465,66.4646464646465,-33.5353535353535,33.5353535353535,-100,100,4
"2164",27.2727272727273,-27.2727272727273,-127.272727272727,127.272727272727,-100,100,6
"2165",-16.969696969697,16.969696969697,-83.030303030303,83.030303030303,-100,100,4
"2166",100,-100,0,0,100,-100,9
"2167",72.7272727272727,-72.7272727272727,-172.727272727273,172.727272727273,-100,100,6
"2168",-95.2525252525253,95.2525252525253,-4.74747474747474,4.74747474747474,-100,100,4
"2169",-88.6868686868687,88.6868686868687,-11.3131313131313,11.3131313131313,-100,100,4
"2170",86.3636363636363,-86.3636363636363,-186.363636363636,186.363636363636,-100,100,6
"2171",100,-100,0,0,100,-100,9
"2172",-74.9494949494949,74.9494949494949,-25.0505050505051,25.0505050505051,-100,100,4
"2173",-100,100,0,0,-100,100,8
"2174",-46.4646464646465,46.4646464646464,-53.5353535353536,53.5353535353536,-100,100,4
"2175",-56.7676767676768,56.7676767676767,-43.2323232323232,43.2323232323232,-100,100,4
"2176",-100,100,0,0,-100,100,9
"2177",100,-100,0,0,100,-100,9
"2178",1.77635683940025e-15,-1.77635683940025e-15,0,0,1.77635683940025e-15,-1.77635683940025e-15,9
"2179",-98.4848484848485,98.4848484848485,-1.51515151515151,1.51515151515151,-100,100,4
"2180",100,-100,0,0,100,-100,9
"2181",100,-100,0,0,100,-100,9
"2182",45.0505050505051,-45.0505050505051,-145.050505050505,145.050505050505,-100,100,4
"2183",58.25,-50,41.75,-50,100,-100,1
"2184",100,-100,0,0,100,-100,9
"2185",27.2727272727273,-27.2727272727273,-127.272727272727,127.272727272727,-100,100,6
"2186",-24.4444444444445,24.4444444444444,-75.5555555555556,75.5555555555556,-100,100,4
"2187",100,-100,0,0,100,-100,9
"2188",-39.65,39.65,-60.35,60.35,-100,100,2
"2189",-50.3030303030303,50.3030303030303,-49.6969696969697,49.6969696969697,-100,100,4
"2190",-75.7575757575758,75.7575757575758,-24.2424242424242,24.2424242424242,-100,100,4
"2191",-55.5555555555556,55.5555555555556,-44.4444444444444,44.4444444444444,-100,100,4
"2192",-92.020202020202,92.020202020202,-7.97979797979798,7.97979797979798,-100,100,4
"2193",-86.3636363636364,86.3636363636364,-13.6363636363636,13.6363636363636,-100,100,6
"2194",100,-100,0,0,100,-100,9
"2195",-68.0808080808081,68.0808080808081,-31.9191919191919,31.9191919191919,-100,100,4
"2196",100,-100,0,0,100,-100,9
"2197",-53.5353535353535,53.5353535353535,-46.4646464646464,46.4646464646464,-100,100,4
"2198",100,-100,0,0,100,-100,9
"2199",100,-100,-200,200,-100,100,8
"2200",33.95,-33.95,66.05,-66.05,100,-100,1
"2201",-73.1313131313131,73.1313131313131,-26.8686868686869,26.8686868686869,-100,100,4
"2202",63.2323232323232,-63.2323232323232,-163.232323232323,163.232323232323,-100,100,4
