PreFlop,Flop,Turn,River,Cards,Chips Won/Lost,Big,Small
k,k,r250c,k,9s6dTh2sQh4dTd6s8h,-250|250,laak.phil.4,DeepStack 
r300c,r900c,r2700c,r7700r20000c,Ah3dJcKc8sJdAcAd6c,20000|-20000,laak.phil.2,DeepStack 
r200c,k,r400r1000r2000f,,2h9h4d6s5cQhJh7h,1000|-1000,DeepStack,laak.phil.1 
r200c,k,cr600c,k,Jc4sJd6h2c7h9sJs8d,0|0,DeepStack,laak.phil.2 
r300c,cr401c,cr802c,k,8sAd9h7s4hJcKsKh8c,802|-802,DeepStack,laak.phil.2 
f,,,,7d5d4c2h,50|-50,DeepStack,laak.phil.4 
cr500c,r1500c,r5200f,,KsQdAd4sTcJsAs6c,1500|-1500,laak.phil.2,DeepStack 
cr300f,,,,6hKdTh5s,100|-100,laak.phil.4,DeepStack 
r200r1000c,cr2000c,cr6000f,,JhKh5d8d9d5cAdTc,-2000|2000,laak.phil.2,DeepStack 
r200f,,,,2h8cJh9c,-100|100,DeepStack,laak.phil.4 
f,,,,9c7d8c4d,50|-50,DeepStack,laak.phil.2 
r200c,k,cr400c,k,Qc5cKdJcQhTd7hKhJd,-400|400,laak.phil.4,DeepStack 
r200c,k,k,cr400c,8sQs4cKd9d7s9hKhJc,-400|400,laak.phil.1,DeepStack 
r300c,k,r750f,,Jd9h8sQhAd5h4h3s,300|-300,laak.phil.2,DeepStack 
f,,,,KhQd9c2s,50|-50,DeepStack,laak.phil.2 
r300f,,,,2dKh5sAh,-100|100,laak.phil.2,DeepStack 
f,,,,4c2d3c9d,50|-50,DeepStack,laak.phil.2 
r500f,,,,Jh2cTdTc,-100|100,DeepStack,laak.phil.2 
r200f,,,,9c3hThAh,-100|100,laak.phil.2,DeepStack 
cr700f,,,,2c3cTh3d,100|-100,laak.phil.2,DeepStack 
r300r900c,k,cr20000f,,QhQsTc6cAhKsJc7c,-900|900,DeepStack,laak.phil.1 
r500f,,,,6sKcTs3s,-100|100,DeepStack,laak.phil.4 
r500f,,,,5s3cAs3d,-100|100,DeepStack,laak.phil.2 
f,,,,Ts6s9c2d,50|-50,laak.phil.2,DeepStack 
r200f,,,,2sTc5cJs,-100|100,DeepStack,laak.phil.2 
r200c,cr400c,k,k,Kh9dKcTd8c9hQdTsAc,-400|400,laak.phil.4,DeepStack 
r200c,cr401f,,,5s9sKsTd6h2h3h,-200|200,DeepStack,laak.phil.2 
k,k,cr300c,k,Qd3cKhJs6s3sKs8hAh,-300|300,laak.phil.2,DeepStack 
f,,,,Qs6h7d2h,50|-50,laak.phil.1,DeepStack 
r200c,k,cr400f,,4d7c6cJsAd2dQdTs,-200|200,DeepStack,laak.phil.1 
r300c,cr900f,,,7dTdAd2sQh5sJs,-300|300,laak.phil.2,DeepStack 
r500f,,,,Jh4c7s2s,-100|100,DeepStack,laak.phil.2 
f,,,,JhAs4hTd,50|-50,DeepStack,laak.phil.4 
cr300c,k,cr900c,cr4500f,8c7c9dAhKh8sTs7sJd,-900|900,DeepStack,laak.phil.2 
k,r250f,,,KdJs4sQhTh9cTs,100|-100,laak.phil.4,DeepStack 
f,,,,AhKh6h2c,50|-50,laak.phil.1,DeepStack 
k,r300c,r1200c,r6000f,6h5hAc2d4d3hQcAh2h,1200|-1200,laak.phil.2,DeepStack 
r500r1500f,,,,Kh9h7c3c,500|-500,DeepStack,laak.phil.1 
r200c,k,cr500f,,4d5c6dQhKh3c9sKs,-200|200,DeepStack,laak.phil.4 
f,,,,5h7h3h8d,50|-50,laak.phil.2,DeepStack 
f,,,,6d9d9c2s,50|-50,DeepStack,laak.phil.2 
f,,,,8cTh3sTc,50|-50,DeepStack,laak.phil.2 
r200c,r500c,k,r1250r2500c,Ah2sQdTs6cKc6s9dKh,2500|-2500,laak.phil.2,DeepStack 
k,r250f,,,7cTs2cJs6h8dQc,100|-100,laak.phil.2,DeepStack 
r300f,,,,Td6cAc8s,-100|100,laak.phil.4,DeepStack 
r300c,k,k,k,3c2c3sQcJh8hAcAs4h,-300|300,laak.phil.1,DeepStack 
r200c,cr500f,,,As6cTd8h9hQh2d,-200|200,DeepStack,laak.phil.2 
r500f,,,,2h7dKsQh,-100|100,DeepStack,laak.phil.4 
f,,,,5h8h3c2d,50|-50,laak.phil.4,DeepStack 
f,,,,7d6h7c2s,50|-50,DeepStack,laak.phil.2 
r200c,cr500f,,,9s5cAs2d2hAd6c,-200|200,DeepStack,laak.phil.4 
r300f,,,,3d2sThAh,-100|100,laak.phil.2,DeepStack 
cr500c,cr1000c,k,r4255c,AsKcTc9sTs9d8s7c5d,-4255|4255,laak.phil.2,DeepStack 
r200c,k,k,k,3s6s4sKhQd3cJc9s4c,-200|200,DeepStack,laak.phil.2 
r500r1500c,cr4500f,,,KsQsTdQd7d5s6d,-1500|1500,DeepStack,laak.phil.1 
k,k,r201f,,7dThQc6c9c9s3dAd,100|-100,laak.phil.4,DeepStack 
r200c,k,cr422c,k,Qh3s3cJs9h8c3h4c4d,422|-422,DeepStack,laak.phil.4 
f,,,,2hAc7h4c,50|-50,DeepStack,laak.phil.2 
r300c,r900f,,,6hQh8sQd8hKdTh,300|-300,laak.phil.2,DeepStack 
f,,,,2d7d9d2s,50|-50,laak.phil.2,DeepStack 
r200c,cr400c,k,cr1200c,5s5c7s6cJs2sAsAdTd,1200|-1200,laak.phil.1,DeepStack 
f,,,,Tc3cTd4c,50|-50,DeepStack,laak.phil.2 
cr300f,,,,6sKs3dQs,100|-100,DeepStack,laak.phil.2 
r200c,cr400f,,,7cThKcKd3dQc2c,-200|200,laak.phil.2,DeepStack 
r300f,,,,3h6sAdJc,-100|100,laak.phil.2,DeepStack 
r300f,,,,2c8sKcJc,-100|100,laak.phil.4,DeepStack 
r500f,,,,Js3c2cAc,-100|100,DeepStack,laak.phil.2 
r500f,,,,Ad2sJd7h,-100|100,DeepStack,laak.phil.4 
f,,,,6dKs2s8c,50|-50,laak.phil.2,DeepStack 
r300c,cr900c,cr1800f,,KhQd8s6d9h7d5h2c,-900|900,laak.phil.4,DeepStack 
f,,,,2s4d3s2d,50|-50,DeepStack,laak.phil.2 
r300f,,,,3s8dQsQd,-100|100,DeepStack,laak.phil.2 
k,r300c,r900f,,Ad3cTdJd5sQcAh7s,300|-300,laak.phil.2,DeepStack 
r200f,,,,2s5c9dTs,-100|100,DeepStack,laak.phil.1 
r200f,,,,3hJdAd6s,-100|100,laak.phil.2,DeepStack 
r500r1500f,,,,QdAh2cTc,500|-500,DeepStack,laak.phil.2 
f,,,,8dKd3s4d,50|-50,DeepStack,laak.phil.4 
k,r250f,,,6h8s3h6d2cAs7d,100|-100,laak.phil.1,DeepStack 
r300c,cr750r1500f,,,2d4dTcQs5c2h2s,750|-750,DeepStack,laak.phil.2 
r200r600c,k,r1500c,k,7sKsQcAd8sTcQdJcTh,-1500|1500,laak.phil.4,DeepStack 
cr500c,cr1000f,,,Ts9sJdQc4hQd2s,-500|500,laak.phil.2,DeepStack 
f,,,,Jh9s5sTc,50|-50,DeepStack,laak.phil.1 
k,k,k,r421c,7c6sKs5hJd2h9s2s9c,-421|421,laak.phil.2,DeepStack 
r200f,,,,5d9h3dAs,-100|100,laak.phil.1,DeepStack 
r200r600f,,,,7c5c7s8c,200|-200,DeepStack,laak.phil.2 
f,,,,7s7dTd4s,50|-50,DeepStack,laak.phil.4 
r200c,cr500f,,,6cKsJh2hQh4cJc,-200|200,DeepStack,laak.phil.1 
r300f,,,,8h7cKsAd,-100|100,laak.phil.2,DeepStack 
r500f,,,,Qd7hQhAh,-100|100,DeepStack,laak.phil.2 
r200c,cr400c,k,k,TdJd9cAs8c4d2cKsKh,-400|400,laak.phil.4,DeepStack 
r300f,,,,7c2d5s5h,-100|100,laak.phil.2,DeepStack 
r200f,,,,4c9d2dKs,-100|100,DeepStack,laak.phil.2 
r300f,,,,3c9h7d9s,-100|100,laak.phil.1,DeepStack 
r300r900r2700c,cr6750f,,,AhJhQsQcKs8c5c,-2700|2700,DeepStack,laak.phil.2 
cr300f,,,,TsAsTh4c,100|-100,laak.phil.2,DeepStack 
f,,,,6dAdTs2c,50|-50,DeepStack,laak.phil.2 
f,,,,KsQd2h8c,50|-50,DeepStack,laak.phil.1 
r200c,r600f,,,8h3h9c8s6h2s2h,200|-200,laak.phil.2,DeepStack 
r200c,cr400f,,,Ah3c6h7c4d9d7s,-200|200,laak.phil.2,DeepStack 
r200c,cr400f,,,2c8c2hTh7hJd7c,-200|200,laak.phil.1,DeepStack 
f,,,,Qs5c4d9s,50|-50,DeepStack,laak.phil.2 
r300c,cr750f,,,6cTc7h7d5sAs9h,-300|300,DeepStack,laak.phil.4 
k,k,r300r600c,cr1800c,6hJh7sJd9cKcTh8sQc,0|0,laak.phil.2,DeepStack 
r500f,,,,7c3sQs8s,-100|100,DeepStack,laak.phil.2 
k,cr200c,cr600f,,Qs4s5dJc2dKd9s4d,-200|200,laak.phil.2,DeepStack 
r200f,,,,9h6sAcQh,-100|100,laak.phil.4,DeepStack 
r300c,k,r600c,r1200c,4c6cKsAcKh9s5d7dJh,-1200|1200,DeepStack,laak.phil.1 
r300f,,,,4d7sAd5c,-100|100,DeepStack,laak.phil.2 
r200f,,,,5d2sQs8d,-100|100,DeepStack,laak.phil.4 
r200f,,,,9h4s5s4h,-100|100,laak.phil.4,DeepStack 
r200c,k,r500c,r1700f,Ks7c3c3h2h9cQsTdJh,500|-500,laak.phil.2,DeepStack 
f,,,,AcQd2h3d,50|-50,DeepStack,laak.phil.2 
k,k,r250c,k,8s2hQd4dKcAs5hQh6c,-250|250,laak.phil.1,DeepStack 
r200c,k,k,r400c,7h8dQd9sKdQhTs6c4d,-400|400,DeepStack,laak.phil.4 
k,r300c,k,r900f,2hAcQc3s4c5cJc7dAh,300|-300,laak.phil.2,DeepStack 
r200c,k,k,k,8c5c9sKc4s6dAsQcTh,-200|200,DeepStack,laak.phil.2 
k,cr200c,cr600c,cr1800f,Ah5c9s6d8d5h7dKdKc,-600|600,laak.phil.4,DeepStack 
r200c,cr500f,,,2h4h3hKh8c7h7d,-200|200,DeepStack,laak.phil.1 
r400f,,,,4dKsKhQc,-100|100,DeepStack,laak.phil.2 
f,,,,JdKs3c8s,50|-50,laak.phil.2,DeepStack 
f,,,,2hAh7d3c,50|-50,laak.phil.2,DeepStack 
r200c,cr500c,k,cr1900f,7cTs8s9cKh2h7dAh5h,-500|500,DeepStack,laak.phil.2 
r200c,cr500r1500c,r3000c,cr9000f,5d7sKhTdKs9h8sJs4c,-3000|3000,DeepStack,laak.phil.2 
r200f,,,,Js6dKhTd,-100|100,laak.phil.1,DeepStack 
r300r900c,k,r2250c,k,4sAs9sTc4cTsKhKcQc,-2250|2250,laak.phil.2,DeepStack 
r300f,,,,Qh6c6d5h,-100|100,laak.phil.2,DeepStack 
r300f,,,,Js3cQd5d,-100|100,DeepStack,laak.phil.4 
r300c,cr821f,,,7s3s8s7d2c2hAd,-300|300,DeepStack,laak.phil.1 
r300f,,,,4s8d9s9d,-100|100,DeepStack,laak.phil.2 
cr200c,cr600c,cr1200f,,Kd3dJs4dTs7d3s5s,-600|600,laak.phil.4,DeepStack 
k,cr200c,cr400f,,Jh2h4c8sAhKd5c6c,-200|200,laak.phil.2,DeepStack 
k,k,r202c,k,Qs8d2dJh5cKh9d2sAh,-202|202,laak.phil.1,DeepStack 
r300c,cr800f,,,5cJcKsKdQs2cTd,-300|300,DeepStack,laak.phil.2 
r300f,,,,Jh2s2cQh,-100|100,DeepStack,laak.phil.4 
r200f,,,,3hTc3sTs,-100|100,laak.phil.2,DeepStack 
r200r600f,,,,AcKs4hQs,200|-200,DeepStack,laak.phil.1 
r300f,,,,4h7sQs9h,-100|100,DeepStack,laak.phil.2 
r300c,r900c,k,r3600f,4sQsJcKd3sAdKsQcAs,900|-900,laak.phil.4,DeepStack 
r300r900c,r2700f,,,TdQdQh5h2dAhKs,900|-900,DeepStack,laak.phil.2 
k,cr300f,,,Jh7d9h5d4c8h2h,-100|100,laak.phil.2,DeepStack 
f,,,,8dJs2c9s,50|-50,laak.phil.1,DeepStack 
r300f,,,,2hJcKc5c,-100|100,DeepStack,laak.phil.4 
r300r600f,,,,6h6dQd5c,300|-300,DeepStack,laak.phil.2 
k,cr200f,,,Ad6h8dKcJsKs5h,-100|100,laak.phil.2,DeepStack 
r300c,cr606c,k,k,QhTsKd3s4hAh9h5s4s,-606|606,DeepStack,laak.phil.1 
r300c,k,cr900c,cr1800f,Ad7c8cJh3s2c8h5cKs,-900|900,laak.phil.4,DeepStack 
r300c,k,k,r750r2250f,2s2c2dKs9sAsAd7s3s,-750|750,laak.phil.2,DeepStack 
r300r900c,r1800r4500f,,,JdTsQdKh9s2d4c,-1800|1800,DeepStack,laak.phil.2 
r300c,k,k,cr600c,Ah5c9cKcTcThKh4cTd,-600|600,laak.phil.1,DeepStack 
k,r250f,,,8c4d2cKc8s5h6h,100|-100,laak.phil.2,DeepStack 
r300c,cr750c,k,r1500f,ThAs5c7d8hJh8sKh9h,750|-750,DeepStack,laak.phil.4 
r300r900f,,,,AhQs7sKd,300|-300,DeepStack,laak.phil.2 
f,,,,3hTc9c3d,50|-50,DeepStack,laak.phil.2 
r300f,,,,5d6s4h6h,-100|100,laak.phil.2,DeepStack 
r300f,,,,Td8c6c7h,-100|100,laak.phil.2,DeepStack 
r200c,k,k,k,6s9c2s9s4sQdTd4d8h,0|0,DeepStack,laak.phil.2 
r300r900c,k,k,cr2250f,Qs8s6dQd4hAh2cKc6s,-900|900,DeepStack,laak.phil.1 
r200c,cr400c,k,cr800f,7cTcJh9sKd4cJs2s5c,-400|400,laak.phil.4,DeepStack 
k,cr250c,cr625c,k,8sTd4c5h6c8h6s4dAd,625|-625,DeepStack,laak.phil.2 
k,cr300c,r750f,,2sTsJc4d3cAs6dTd,300|-300,laak.phil.2,DeepStack 
r300c,cr900f,,,2sAd8cKc3s9sTc,-300|300,laak.phil.2,DeepStack 
f,,,,Ad7c3h7s,50|-50,laak.phil.1,DeepStack 
f,,,,3d6s6d2c,50|-50,DeepStack,laak.phil.4 
r300c,cr600f,,,Td5d6sKs7c2hQd,-300|300,DeepStack,laak.phil.1 
f,,,,2h3h5d9h,50|-50,DeepStack,laak.phil.2 
r300c,k,r800f,,Ac6d4h4s3cAhKhTd,300|-300,laak.phil.4,DeepStack 
r200f,,,,8c2d7d6c,-100|100,DeepStack,laak.phil.2 
r200c,r500c,cr1500f,,As5hKd6h2d5d9c8h,-500|500,laak.phil.2,DeepStack 
r300f,,,,6s2h6d8h,-100|100,laak.phil.2,DeepStack 
r300c,cr900c,cr2700f,,Qc5cAcAsQh3hTdKc,-900|900,DeepStack,laak.phil.4 
r300c,cr600c,k,r1800f,7sKs7d8d6c5c5d6hKc,600|-600,laak.phil.1,DeepStack 
r500f,,,,4dKcTs2s,-100|100,DeepStack,laak.phil.2 
r300c,cr600c,r1500f,,KdTc5h5dAc4c3sKh,600|-600,laak.phil.2,DeepStack 
r300f,,,,4sJhJcAs,-100|100,DeepStack,laak.phil.2 
cr200c,k,k,k,Qd2d2hJs5cAcKs4h4c,200|-200,laak.phil.2,DeepStack 
r200f,,,,5hKcAc4c,-100|100,laak.phil.4,DeepStack 
r300c,k,k,k,6d7h4cTc2hJcAs6h8h,300|-300,DeepStack,laak.phil.4 
f,,,,3hTh8h3d,50|-50,DeepStack,laak.phil.2 
r300c,r600f,,,TsAd9cQc2s5s4d,300|-300,DeepStack,laak.phil.1 
r300c,r750r1500f,,,QsTcKs9s6cJh5s,-750|750,laak.phil.4,DeepStack 
r500f,,,,2dQs5hJh,-100|100,DeepStack,laak.phil.2 
r300c,cr600c,k,cr1200f,3h3c3sKd8h2sAsJs4h,-600|600,laak.phil.2,DeepStack 
r300c,r800c,r2400f,,AhQsKc7d5dAc5s3d,800|-800,laak.phil.2,DeepStack 
r300r1700r3400c,cr6799f,,,3d4dQhQd7c5h7h,-3400|3400,laak.phil.1,DeepStack 
f,,,,5hTd5c3s,50|-50,DeepStack,laak.phil.4 
r200c,k,cr500c,k,Td6h8hJc4sAhKdThAd,500|-500,DeepStack,laak.phil.2 
k,cr200c,k,r800c,Td8h4cJh7h2c4sTcTh,800|-800,laak.phil.4,DeepStack 
r200c,k,k,k,2c3cJs8d4cAhQs3sAc,200|-200,DeepStack,laak.phil.1 
f,,,,6c3d2h4c,50|-50,DeepStack,laak.phil.2 
r300c,cr900c,cr2700c,k,2h4hQc8d5c2d6cQh6d,-2700|2700,laak.phil.2,DeepStack 
r300f,,,,3cTdQsTs,-100|100,laak.phil.2,DeepStack 
r200r600f,,,,8d6dTh7s,200|-200,DeepStack,laak.phil.2 
r200c,cr600f,,,7h3h2cQsTc5dQd,-200|200,DeepStack,laak.phil.4 
k,k,r250c,cr500c,7sJs3h5c4sKcKh7c8h,500|-500,laak.phil.1,DeepStack 
r200c,k,k,k,TcAh7dTs3c9c4s5cJh,200|-200,DeepStack,laak.phil.2 
r200c,r600c,r1500c,r5200c,6c8cTc8s7h2hTd7d9s,5200|-5200,laak.phil.2,DeepStack 
r200r600c,r1500c,k,k,JcAdTc9d9s4c7s5s4h,-1500|1500,laak.phil.4,DeepStack 
f,,,,TdJs5cTs,50|-50,DeepStack,laak.phil.2 
r400f,,,,5h6s5d6d,-100|100,DeepStack,laak.phil.1 
f,,,,8dJh2h4d,50|-50,DeepStack,laak.phil.4 
cr300c,r750f,,,JcAs7d4s2s5hTd,300|-300,laak.phil.2,DeepStack 
r300f,,,,4hTc8s9c,-100|100,laak.phil.2,DeepStack 
r200f,,,,3c4s6hAd,-100|100,laak.phil.4,DeepStack 
f,,,,Ks6s4d3h,50|-50,DeepStack,laak.phil.2 
k,r300r600c,r1800c,r6200c,Tc3cQs4sTh4h2dTs7s,6200|-6200,laak.phil.1,DeepStack 
r500c,k,cr1500c,cr4600f,4sQsTh3dQhJh3cTd2s,-1500|1500,DeepStack,laak.phil.2 
r500c,k,cr1500c,k,8c8sJs4cThAc3cJcQs,-1500|1500,DeepStack,laak.phil.4 
r200c,r500f,,,JdQh2d6d8cAh9h,200|-200,laak.phil.2,DeepStack 
f,,,,8s8h9d6h,50|-50,DeepStack,laak.phil.2 
k,k,r202c,cr606f,3sQc7s3h5c8s6dTs5d,-202|202,laak.phil.4,DeepStack 
f,,,,Jh3s9h2s,50|-50,laak.phil.2,DeepStack 
r300f,,,,5s4d4c6c,-100|100,laak.phil.2,DeepStack 
f,,,,Kc7dTd5s,50|-50,DeepStack,laak.phil.2 
r500f,,,,9d5sJc3h,-100|100,DeepStack,laak.phil.1 
f,,,,8h8s3c2d,50|-50,DeepStack,laak.phil.2 
r300f,,,,Kh4dAcJd,-100|100,laak.phil.2,DeepStack 
cr600c,r1500f,,,Td6d6sKs5c2c3c,600|-600,laak.phil.2,DeepStack 
r500f,,,,Qd6hJc5h,-100|100,DeepStack,laak.phil.2 
r300r900c,k,r2250c,k,AsKd8d9d3hTh7h5hJd,-2250|2250,laak.phil.2,DeepStack 
r200f,,,,4s8h3h5c,-100|100,laak.phil.1,DeepStack 
r200c,cr500f,,,Ks5h6c7s7d2cTs,-200|200,DeepStack,laak.phil.4 
r300r900f,,,,6c6dKcTh,300|-300,DeepStack,laak.phil.2 
r300f,,,,6d8c9h6h,-100|100,DeepStack,laak.phil.1 
cr300f,,,,5h7hTd5c,100|-100,laak.phil.2,DeepStack 
r300c,k,cr750c,k,7hAcQsKc5s8cAd2d9s,750|-750,DeepStack,laak.phil.2 
r300f,,,,Qc5sAs2s,-100|100,DeepStack,laak.phil.2 
r200c,cr400f,,,Td7sTh9sQd6s4h,-200|200,laak.phil.4,DeepStack 
cr500f,,,,AsTcJh3s,100|-100,laak.phil.2,DeepStack 
r300f,,,,3d5c5d8d,-100|100,DeepStack,laak.phil.2 
r200f,,,,Jh7s5s9s,-100|100,laak.phil.1,DeepStack 
f,,,,KdJh2hJc,50|-50,DeepStack,laak.phil.4 
r200f,,,,7s4d5c5d,-100|100,laak.phil.2,DeepStack 
f,,,,Qd9c8c3h,50|-50,laak.phil.2,DeepStack 
r300c,k,k,k,KcTsTcThQc8cQh4h3d,-300|300,DeepStack,laak.phil.1 
r300r900r2700c,k,r6000c,k,AcQdAs4d9c4h6cJdJh,-6000|6000,laak.phil.1,DeepStack 
k,r202r404f,,,2cJcAdJhQdAsAh,-202|202,laak.phil.4,DeepStack 
r300r900c,r1800c,k,k,3s3d9d7d2d8sJs2c4s,1800|-1800,DeepStack,laak.phil.2 
r200r600f,,,,7s7h5c6h,200|-200,DeepStack,laak.phil.2 
f,,,,Td9c2s8d,50|-50,DeepStack,laak.phil.4 
r200c,k,r500f,,8cKdJd7s6c4s4hKs,200|-200,laak.phil.2,DeepStack 
f,,,,4hAc2d5c,50|-50,laak.phil.4,DeepStack 
r300r900c,r1800f,,,KdKh5d7d6sKcTs,900|-900,DeepStack,laak.phil.4 
r200c,cr500f,,,5s7c5dKh4dKs2s,-200|200,DeepStack,laak.phil.1 
r200c,cr400f,,,Tc7hQd5cJh5d2h,-200|200,laak.phil.2,DeepStack 
r300r900c,r1800c,cr4500r9000f,,7hTh2sAs2h4cKd3h,4500|-4500,DeepStack,laak.phil.2 
f,,,,6c9d7c2s,50|-50,laak.phil.4,DeepStack 
r200c,cr400c,cr1200f,,KdJs7hKcAhQd3d9h,-400|400,laak.phil.1,DeepStack 
r200c,k,r400c,cr1200f,4cAdQd7cKc3h4d6c5c,-400|400,DeepStack,laak.phil.4 
r300c,cr750f,,,5dAh7h5hQhKc4c,-300|300,DeepStack,laak.phil.2 
r300f,,,,8c5sKd6h,-100|100,laak.phil.2,DeepStack 
r300f,,,,8c2sQcAd,-100|100,laak.phil.2,DeepStack 
r300r900c,r1800c,r3600f,,6s8sKcQs6c3h6hJc,1800|-1800,DeepStack,laak.phil.2 
r300c,k,r900c,r1800r4500c,8h7d5cKd9d4sJdTd8d,4500|-4500,DeepStack,laak.phil.2 
f,,,,JsAd3c8d,50|-50,laak.phil.4,DeepStack 
r300c,cr750c,k,cr2871f,TcAsTdQcJd8s2h2dKh,-750|750,DeepStack,laak.phil.4 
r300c,k,k,r900r2700c,Js7hJcThKs9dJhAcJd,0|0,DeepStack,laak.phil.1 
cr300c,r750c,r2050c,r5125c,AdTs6d7s6hAs9d7cQd,-5125|5125,laak.phil.2,DeepStack 
r200r700c,cr1400c,k,k,AhKc7s6d9sQsTd3d7c,-1400|1400,laak.phil.2,DeepStack 
r300c,cr900f,,,6c6hJc8sQc4h9c,-300|300,laak.phil.4,DeepStack 
r300r900r2700f,,,,9c7cKcKs,-900|900,DeepStack,laak.phil.2 
r300f,,,,2s6hAcTh,-100|100,DeepStack,laak.phil.2 
f,,,,Kc9s3c2d,50|-50,laak.phil.2,DeepStack 
r300c,cr900f,,,4hKhTh8h7h9s5s,-300|300,laak.phil.2,DeepStack 
r200c,k,cr500f,,Ac8hQh8s3d5cTcKh,-200|200,DeepStack,laak.phil.4 
r300c,r700f,,,3c6cKh8c7sQs7c,300|-300,laak.phil.1,DeepStack 
r300c,cr800c,r1600r3143c,cr9743f,Js8c9hQh8s4cQcQs6h,-3143|3143,DeepStack,laak.phil.2 
r200c,k,k,r400c,Qs6s2dAsKc6h7c7hTd,400|-400,DeepStack,laak.phil.2 
r200f,,,,3d9h7sAh,-100|100,DeepStack,laak.phil.1 
r200c,cr400f,,,2hAh2dJd6c6dTc,-200|200,laak.phil.4,DeepStack 
k,r200c,k,k,7s8cTc2dAd9d7d2sKs,200|-200,laak.phil.2,DeepStack 
r300f,,,,Qh8cKh4d,-100|100,laak.phil.1,DeepStack 
k,cr300f,,,Ks5hTs7s3h7hAd,-100|100,laak.phil.2,DeepStack 
r200r600f,,,,AhQd7s5d,200|-200,DeepStack,laak.phil.4 
r200c,cr500c,cr1500f,,9sQhAs7dAd2dQs3s,-500|500,DeepStack,laak.phil.1 
r300r900f,,,,7hThQh2d,300|-300,DeepStack,laak.phil.2 
r300f,,,,3s2c8sKc,-100|100,laak.phil.4,DeepStack 
f,,,,9h4h2dTh,50|-50,DeepStack,laak.phil.2 
r200c,cr400c,k,r1200f,8sQdJh9s7cQs3sAd7h,400|-400,laak.phil.2,DeepStack 
r300f,,,,8dTh4s5c,-100|100,laak.phil.1,DeepStack 
r300f,,,,6s9dQs7c,-100|100,laak.phil.2,DeepStack 
r300r900c,r2700f,,,AhKcJh8hKd6d9h,900|-900,DeepStack,laak.phil.4 
r200c,r600r1000c,cr5000c,cr20000f,9s3sQd5d3h9d7d8h6s,-5000|5000,DeepStack,laak.phil.2 
r300c,k,r600c,k,9s5sAhTdJhJd6c5hKd,600|-600,DeepStack,laak.phil.1 
r300f,,,,4c2h3cQh,-100|100,laak.phil.4,DeepStack 
r200c,cr412f,,,8hQd7c8d6h4h4d,-200|200,DeepStack,laak.phil.2 
f,,,,Kd4s9d2c,50|-50,DeepStack,laak.phil.4 
r300f,,,,2d8h8d8s,-100|100,laak.phil.2,DeepStack 
r300f,,,,3h4sKcTh,-100|100,laak.phil.4,DeepStack 
k,r250f,,,7h5c2dTs7dKs4h,100|-100,laak.phil.1,DeepStack 
k,cr200f,,,6c4hQs7cQc2hAc,-100|100,laak.phil.2,DeepStack 
r200r400c,r1200c,r2400f,,3h4h7s5c9h2c5dAh,1200|-1200,DeepStack,laak.phil.4 
r300f,,,,4h6dJh9h,-100|100,DeepStack,laak.phil.2 
r300c,cr600c,r1500f,,6h8sTd6s5dJd8d3c,600|-600,laak.phil.2,DeepStack 
r200c,cr500f,,,Ac4h7c5d9dJd7h,-200|200,DeepStack,laak.phil.1 
r300c,k,r600c,cr1500c,9hTsTdQdAs2s6hQc9c,-1500|1500,DeepStack,laak.phil.2 
k,r201f,,,4cJcQd6dAs5h3h,100|-100,laak.phil.4,DeepStack 
r200f,,,,3d8h2sKc,-100|100,DeepStack,laak.phil.2 
r200c,k,cr600f,,Td4dKhTc6c4hQd9h,-200|200,DeepStack,laak.phil.4 
f,,,,3d7d8d2c,50|-50,laak.phil.2,DeepStack 
r300c,cr900c,k,cr1800c,Th9hKdKc5c7h9cAd4c,-1800|1800,laak.phil.2,DeepStack 
f,,,,2sKd3hTc,50|-50,DeepStack,laak.phil.2 
k,k,r300c,cr600c,TdJsJc5s5d7d6cTs9s,600|-600,laak.phil.1,DeepStack 
r200c,r500r1000f,,,6cTc8h7sKdTs9s,-500|500,laak.phil.2,DeepStack 
r200c,cr500c,k,r2500r7500f,8d7h2hQhAcJhTs7sKh,-2500|2500,DeepStack,laak.phil.2 
r200r700c,r1750f,,,9c9h5hAhKc6c3d,700|-700,laak.phil.4,DeepStack 
r200c,cr500r1000f,,,Kc9d2hTh3dQhQd,500|-500,DeepStack,laak.phil.2 
r200c,k,cr500r1500f,,7c4c8hAc8s4sJc6d,500|-500,DeepStack,laak.phil.4 
r300c,cr900f,,,4c8cAsAcJdTsQc,-300|300,laak.phil.2,DeepStack 
r500c,cr1300r2600c,cr6500r13000f,,8s7s2s5s6d6s3sTd,6500|-6500,DeepStack,laak.phil.1 
k,r400f,,,9d8c3dTsJs6d7c,100|-100,laak.phil.2,DeepStack 
r200r600c,cr1500c,cr3750c,k,5c7c7sAc4h6dAs4c6s,-3750|3750,DeepStack,laak.phil.2 
r200c,k,k,cr600c,8hTc5s7cQcTsKh6d6c,600|-600,laak.phil.4,DeepStack 
r200r600f,,,,3d3c5s8c,200|-200,DeepStack,laak.phil.2 
k,cr200f,,,4s9d7h3cQhAd2h,-100|100,laak.phil.1,DeepStack 
r300r900r2700c,k,k,k,8s8dKhKc9s5hAhTcJc,-2700|2700,laak.phil.2,DeepStack 
k,cr200f,,,7h3s8c6h2c2sAs,-100|100,laak.phil.2,DeepStack 
