"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"615",3.01,-3.01,0,0,1010,990
"616",-4.16,4.16,-203.84,203.84,0,2000
"617",-1.25,1.25,0,0,1010,990
"618",1.68,-1.68,-448.84,448.84,1020,980
"619",-7.73,7.73,0,0,1010,990
"620",-12.8,12.8,0,0,1010,990
"621",-0.109999999999999,0.109999999999999,0,0,1010,990
"622",-9.29,9.29,0,0,1010,990
"623",9.22,-9.22,0,0,1010,990
"624",-0.23,0.229999999999999,0,0,1010,990
"625",-9.8,9.8,-480.2,480.2,0,2000
"626",-2.93,2.93,0,0,1010,990
"627",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"628",-6.8,6.8,0,0,1010,990
"629",-0.32,0.319999999999999,0,0,1010,990
"630",6.1,-6.1,0,0,1010,990
"631",-0.77,0.77,0,0,1010,990
"632",1.66,-1.66,0,0,1010,990
"633",-7.91,7.91,0,0,1010,990
"634",-2,2,-539,539,1020,980
"635",-1.79,1.79,0,0,1010,990
"636",-3.14,3.14,0,0,1010,990
"637",1.81,-1.81,0,0,1010,990
"638",-6.4,6.4,-646.8,646.8,1020,980
"639",-2.3,2.3,0,0,1010,990
"640",-8.3,8.3,0,0,1010,990
"641",-5.9,5.9,0,0,1010,990
"642",-9.92,9.92,0,0,1010,990
"643",-8,8,-686,686,1020,980
"644",-0.559999999999999,0.559999999999999,0,0,1010,990
"645",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"646",-3.95,3.95,0,0,1010,990
"647",-3.89,3.89,0,0,1010,990
"648",-9.29,9.29,0,0,1010,990
"649",-0.379999999999999,0.379999999999999,0,0,1010,990
"650",7.72,-7.72,0,0,1010,990
"651",-4.01,4.01,0,0,1010,990
"652",-3.17,3.17,0,0,1010,990
"653",-11.9,11.9,0,0,1010,990
"654",-8.03,8.03,0,0,1010,990
"655",-3.71,3.71,0,0,1010,990
"656",-8.33,8.33,0,0,1010,990
"657",-1.61,1.61,0,0,1010,990
"658",-8.81,8.81,0,0,1010,990
"659",-1.84,1.84,-535.08,535.08,1020,980
"660",-10.19,10.19,0,0,1010,990
"661",0.82,-0.819999999999999,0,0,1010,990
"662",2.44,-2.44,0,0,1010,990
"663",-2,2,0,0,1010,990
"664",-2.54,2.54,0,0,1010,990
"665",1.06,-1.06,0,0,1010,990
"666",-1.85,1.85,0,0,1010,990
"667",-2.9,2.9,0,0,1010,990
"668",-3.02,3.02,0,0,1010,990
"669",-1.1,1.1,0,0,1010,990
"670",-1.13,1.13,0,0,1010,990
"671",-13.08,13.08,41.174,-41.174,980,1020
"672",-2.48,2.48,0,0,1010,990
"673",-3.56,3.56,0,0,1010,990
"674",1.87,-1.87,0,0,1010,990
"675",-5,5,-612.5,612.5,1020,980
"676",-10.25,10.25,0,0,1010,990
"677",-8.42,8.42,0,0,1010,990
"678",-2.63,2.63,0,0,1010,990
"679",-7.13,7.13,0,0,1010,990
"680",-6.23,6.23,0,0,1010,990
"681",0.199999999999999,-0.199999999999999,-485.1,485.1,1020,980
"682",0.16,-0.160000000000002,0,0,1010,990
"683",-0.77,0.77,0,0,1010,990
"684",-12.16,12.16,46.648,-46.648,980,1020
"685",-7.04,7.04,0,0,1010,990
"686",-6.92,6.92,0,0,1010,990
"687",1.75,-1.75,0,0,1010,990
"688",-2.45,2.45,0,0,1010,990
"689",2.17,-2.17,0,0,1010,990
"690",-4.52,4.52,0,0,1010,990
"691",-8.66,8.66,0,0,1010,990
"692",-5.99,5.99,0,0,1010,990
"693",-8.4,8.4,-411.6,411.6,0,2000
"694",0.520000000000003,-0.520000000000001,0,0,1010,990
"695",0.789999999999999,-0.789999999999999,0,0,1010,990
"696",-2.51,2.51,0,0,1010,990
"697",-5.66,5.66,0,0,1010,990
"698",1.18,-1.18,0,0,1010,990
"699",-1.82,1.82,0,0,1010,990
"700",-8.57,8.57,0,0,1010,990
"701",-3.8,3.8,0,0,1010,990
"702",-11.21,11.21,0,0,1010,990
"703",-4.36,4.36,-596.82,596.82,1020,980
"704",2.65,-2.65,0,0,1010,990
"705",-1.55,1.55,0,0,1010,990
"706",0.130000000000003,-0.130000000000001,0,0,1010,990
"707",-5.06,5.06,0,0,1010,990
"708",-5.51,5.51,0,0,1010,990
"709",-6.05,6.05,0,0,1010,990
"710",-0.649999999999999,0.649999999999999,0,0,1010,990
"711",-3.35,3.35,0,0,1010,990
"712",1.15,-1.15,0,0,1010,990
"713",-24.32,24.32,0,0,980,1020
"714",-11.27,11.27,0,0,1010,990
"715",-8.21,8.21,0,0,1010,990
"716",0.400000000000002,-0.400000000000002,0,0,1010,990
"717",-3.74,3.74,0,0,1010,990
"718",-6.2,6.2,-641.9,641.9,1020,980
"719",1.45,-1.45,0,0,1010,990
"720",-7.16,7.16,-350.84,350.84,0,2000
"721",0.34,-0.340000000000002,0,0,1010,990
"722",-1.73,1.73,0,0,1010,990
"723",-4.43,4.43,0,0,1010,990
"724",0.939999999999998,-0.939999999999998,0,0,1010,990
"725",-6.38,6.38,0,0,1010,990
"726",-10.28,10.28,0,0,1010,990
"727",3.64,-3.64,0,0,1010,990
"728",1.33,-1.33,0,0,1010,990
"729",-6.65,6.65,0,0,1010,990
"730",-0.620000000000001,0.619999999999999,0,0,1010,990
"731",1.96,-1.96,0,0,1010,990
"732",-0.829999999999998,0.83,0,0,1010,990
"733",-6.98,6.98,0,0,1010,990
"734",-8.09,8.09,0,0,1010,990
"735",-1.13,1.13,0,0,1010,990
"736",-2.93,2.93,0,0,1010,990
"737",-4.58,4.58,0,0,1010,990
"738",-7.22,7.22,0,0,1010,990
"739",-12.56,12.56,0,0,1010,990
"740",0.610000000000003,-0.610000000000001,0,0,1010,990
"741",-3.02,3.02,0,0,1010,990
"742",-9.53,9.53,0,0,1010,990
"743",-11.72,11.72,-574.28,574.28,0,2000
"744",1.87,-1.87,0,0,1010,990
"745",-5.16,5.16,-616.42,616.42,1020,980
"746",-7.85,7.85,0,0,1010,990
"747",-0.559999999999999,0.559999999999999,0,0,1010,990
"748",2.83,-2.83,0,0,1010,990
"749",-6.86,6.86,0,0,1010,990
"750",-1.58,1.58,0,0,1010,990
"751",-8.84,8.84,0,0,1010,990
"752",-3.11,3.11,0,0,1010,990
"753",-0.859999999999999,0.859999999999999,0,0,1010,990
"754",-2.75,2.75,0,0,1010,990
"755",-6.11,6.11,0,0,1010,990
"756",-1.4,1.4,0,0,1010,990
"757",0.789999999999999,-0.789999999999999,0,0,1010,990
"758",-2.69,2.69,0,0,1010,990
"759",-3.71,3.71,0,0,1010,990
"760",-6.56,6.56,-650.72,650.72,1020,980
"761",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"762",-7.82,7.82,0,0,1010,990
"763",-3.44,3.44,0,0,1010,990
"764",-4.32,4.32,-595.84,595.84,1020,980
"765",-3.92,3.92,0,0,1010,990
"766",-0.530000000000001,0.529999999999999,0,0,1010,990
"767",-9.05,9.05,0,0,1010,990
"768",-2.6,2.6,-553.7,553.7,1020,980
"769",0.440000000000001,-0.440000000000001,-479.22,479.22,1020,980
"770",-0.530000000000001,0.529999999999999,0,0,1010,990
"771",-2.51,2.51,0,0,1010,990
"772",1.87,-1.87,0,0,1010,990
"773",-19.68,19.68,0.32,-0.32,980,1020
"774",-9.56,9.56,0,0,1010,990
"775",-4.64,4.64,0,0,1010,990
"776",-0.620000000000001,0.619999999999999,0,0,1010,990
"777",-6.12,6.12,-639.94,639.94,1020,980
"778",-13.84,13.84,10.934,-10.934,980,1020
"779",-7.73,7.73,0,0,1010,990
"780",52,-52,0,0,1020,980
"781",-10.13,10.13,0,0,1010,990
"782",2.65,-2.65,0,0,1010,990
"783",2.92,-2.92,0,0,1010,990
"784",-8.75,8.75,0,0,1010,990
"785",-3.5,3.5,0,0,1010,990
"786",-0.890000000000001,0.890000000000001,0,0,1010,990
"787",-4.04,4.04,0,0,1010,990
"788",-8.24,8.24,0,0,1010,990
"789",1.54,-1.54,0,0,1010,990
"790",2.36,-2.36,-432.18,432.18,1020,980
"791",-6.84,6.84,78.302,-78.302,980,1020
"792",-5,5,0,0,1010,990
"793",-4.28,4.28,0,0,1010,990
"794",-1.34,1.34,0,0,1010,990
"795",-7.73,7.73,0,0,1010,990
"796",-2.48,2.48,0,0,1010,990
"797",-4.16,4.16,0,0,1010,990
"798",-10.52,10.52,-747.74,747.74,1020,980
"799",-6.84,6.84,-657.58,657.58,1020,980
"800",51.84,-51.84,980,-980,980,1020
"801",-3.41,3.41,0,0,1010,990
"802",1.48,-1.48,-453.74,453.74,1020,980
"803",-2.87,2.87,0,0,1010,990
"804",-1.43,1.43,0,0,1010,990
"805",7.81,-7.81,0,0,1010,990
"806",-7.16,7.16,0,0,1010,990
"807",0.280000000000001,-0.280000000000001,-483.14,483.14,1020,980
"808",-5.33,5.33,0,0,1010,990
"809",-7.64,7.64,0,0,1010,990
"810",-0.68,0.68,-506.66,506.66,1020,980
"811",-1.85,1.85,0,0,1010,990
"812",1.9,-1.9,0,0,1010,990
"813",-2.84,2.84,0,0,1010,990
"814",-0.109999999999999,0.109999999999999,0,0,1010,990
"815",-0.259999999999998,0.26,0,0,1010,990
"816",-8.42,8.42,0,0,1010,990
"817",-0.920000000000002,0.920000000000002,-512.54,512.54,1020,980
"818",2.32,-2.32,0,0,1010,990
"819",-3.23,3.23,0,0,1010,990
"820",-5.68,5.68,-629.16,629.16,1020,980
"821",-10.13,10.13,0,0,1010,990
"822",-10.36,10.36,57.358,-57.358,980,1020
"823",5.29,-5.29,0,0,1010,990
"824",-0.530000000000001,0.529999999999999,0,0,1010,990
"825",-1.73,1.73,0,0,1010,990
"826",-4.13,4.13,0,0,1010,990
"827",-6.59,6.59,0,0,1010,990
"828",-7.49,7.49,0,0,1010,990
"829",-7.07,7.07,0,0,1010,990
"830",-1.55,1.55,0,0,1010,990
"831",-8.56,8.56,-699.72,699.72,1020,980
"832",-0.68,0.68,0,0,1010,990
"833",-4.13,4.13,0,0,1010,990
"834",-8.57,8.57,0,0,1010,990
"835",0.789999999999999,-0.789999999999999,0,0,1010,990
"836",-2.54,2.54,0,0,1010,990
"837",7.3,-7.3,0,0,1010,990
"838",3.1,-3.1,0,0,1010,990
"839",-7.76,7.76,-380.24,380.24,0,2000
"840",-5.24,5.24,0,0,1010,990
"841",2.32,-2.32,0,0,1010,990
"842",-5.54,5.54,0,0,1010,990
"843",-2,2,0,0,1010,990
"844",-4.2,4.2,-205.8,205.8,0,2000
"845",-5.45,5.45,0,0,1010,990
"846",-17.6,17.6,2.4,-2.40000000000001,980,1020
"847",1.39,-1.39,0,0,1010,990
"848",-0.649999999999999,0.649999999999999,0,0,1010,990
"849",-5.33,5.33,0,0,1010,990
"850",-11.93,11.93,0,0,1010,990
"851",-8.27,8.27,0,0,1010,990
"852",-8.51,8.51,0,0,1010,990
"853",-4.55,4.55,0,0,1010,990
"854",-1.88,1.88,0,0,1010,990
"855",-7.76,7.76,0,0,1010,990
"856",-8.33,8.33,0,0,1010,990
"857",-11.96,11.96,-586.04,586.04,0,2000
"858",-8.36,8.36,0,0,1010,990
"859",0.310000000000002,-0.310000000000002,0,0,1010,990
"860",-9.95,9.95,0,0,1010,990
"861",-4.82,4.82,0,0,1010,990
"862",-1.1,1.1,0,0,1010,990
"863",-3.38,3.38,0,0,1010,990
"864",-2.66,2.66,0,0,1010,990
"865",-12.64,12.64,3.68,-3.68,980,1020
"866",4.96,-4.96,0,0,1010,990
"867",-2.51,2.51,0,0,1010,990
"868",-5.39,5.39,0,0,1010,990
"869",-0.140000000000001,0.139999999999999,0,0,1010,990
"870",-0.439999999999998,0.44,0,0,1010,990
"871",65.28,-65.28,0,0,1020,980
"872",-5.42,5.42,0,0,1010,990
"873",-1.79,1.79,0,0,1010,990
"874",-1.88,1.88,0,0,1010,990
"875",-3.02,3.02,0,0,1010,990
"876",49.64,-49.64,0,0,1020,980
"877",3.43,-3.43,0,0,1010,990
"878",-1.13,1.13,0,0,1010,990
"879",-12.48,12.48,44.744,-44.744,980,1020
"880",-0.469999999999999,0.469999999999999,0,0,1010,990
"881",-5.28,5.28,-619.36,619.36,1020,980
"882",-5.63,5.63,0,0,1010,990
"883",-7.46,7.46,0,0,1010,990
"884",-13.16,13.16,3.42,-3.42,980,1020
"885",-1.4,1.4,0,0,1010,990
"886",-7.13,7.13,0,0,1010,990
"887",1.69,-1.69,0,0,1010,990
"888",-9.26,9.26,0,0,1010,990
"889",-4.25,4.25,0,0,1010,990
"890",-7.49,7.49,0,0,1010,990
"891",-7.16,7.16,0,0,1010,990
"892",-8.75,8.75,0,0,1010,990
"893",-2.18,2.18,0,0,1010,990
"894",2.44,-2.44,0,0,1010,990
"895",9.52,-9.52,-256.76,256.76,1020,980
"896",-9.68,9.68,0,0,1010,990
"897",0.400000000000002,-0.400000000000002,0,0,1010,990
"898",-3.32,3.32,0,0,1010,990
"899",-2.4,2.4,-548.8,548.8,1020,980
"900",2.8,-2.8,0,0,1010,990
"901",-1.79,1.79,0,0,1010,990
"902",58.68,-58.68,980,-980,980,1020
"903",-7.32,7.32,-669.34,669.34,1020,980
"904",-10.37,10.37,0,0,1010,990
"905",-4.61,4.61,0,0,1010,990
"906",-11.48,11.48,0,0,1010,990
"907",2.17,-2.17,0,0,1010,990
"908",2.56,-2.56,0,0,1010,990
"909",2.17,-2.17,0,0,1010,990
"910",39.6,-39.6,0,0,1020,980
"911",1.96,-1.96,0,0,1010,990
"912",-7.25,7.25,0,0,1010,990
"913",-7.46,7.46,0,0,1010,990
"914",1.84,-1.84,0,0,1010,990
"915",-5.36,5.36,0,0,1010,990
"916",-2.66,2.66,0,0,1010,990
"917",-7.32,7.32,-358.68,358.68,0,2000
"918",2.2,-2.2,0,0,1010,990
"919",-8.36,8.36,0,0,1010,990
"920",-6.89,6.89,0,0,1010,990
"921",-6.47,6.47,0,0,1010,990
"922",-13.04,13.04,41.412,-41.412,980,1020
"923",-4.79,4.79,0,0,1010,990
"924",7.6,-7.6,-303.8,303.8,1020,980
"925",-1.4,1.4,0,0,1010,990
"926",0.400000000000002,-0.400000000000002,0,0,1010,990
"927",-0.620000000000001,0.619999999999999,0,0,1010,990
"928",-0.59,0.59,0,0,1010,990
"929",2.41,-2.41,0,0,1010,990
"930",3.61,-3.61,0,0,1010,990
"931",-6.41,6.41,0,0,1010,990
"932",-1.49,1.49,0,0,1010,990
"933",0.520000000000003,-0.520000000000001,0,0,1010,990
"934",-5.78,5.78,0,0,1010,990
"935",1.6,-1.6,0,0,1010,990
"936",1.6,-1.6,0,0,1010,990
"937",0.34,-0.340000000000002,0,0,1010,990
"938",-0.5,0.5,0,0,1010,990
"939",-2.42,2.42,0,0,1010,990
"940",-12.6,12.6,0,0,980,1020
"941",3.88,-3.88,0,0,1010,990
"942",-7.31,7.31,0,0,1010,990
"943",-5.44,5.44,-623.28,623.28,1020,980
"944",-7.32,7.32,75.446,-75.446,980,1020
"945",-0.620000000000001,0.619999999999999,0,0,1010,990
"946",-3.47,3.47,0,0,1010,990
"947",-8.6,8.6,0,0,1010,990
"948",-16.08,16.08,-787.92,787.92,0,2000
"949",-1.85,1.85,0,0,1010,990
"950",-8.18,8.18,0,0,1010,990
"951",-0.919999999999998,0.92,0,0,1010,990
"952",-5.12,5.12,-615.44,615.44,1020,980
"953",-0.0199999999999996,0.0199999999999996,0,0,1010,990
"954",2.8,-2.8,0,0,1010,990
"955",-5.99,5.99,0,0,1010,990
"956",-5.63,5.63,0,0,1010,990
"957",-0.530000000000001,0.529999999999999,0,0,1010,990
"958",-9.47,9.47,0,0,1010,990
"959",-4.37,4.37,0,0,1010,990
"960",-5.42,5.42,0,0,1010,990
"961",-3.11,3.11,0,0,1010,990
"962",-19.04,19.04,0.96,-0.960000000000001,980,1020
"963",-30.6,30.6,0,0,980,1020
"964",-5.15,5.15,0,0,1010,990
"965",-8.45,8.45,0,0,1010,990
"966",-9.41,9.41,0,0,1010,990
"967",-19.36,19.36,0.32,-0.32,980,1020
"968",-3.8,3.8,-583.1,583.1,1020,980
"969",-5,5,0,0,1010,990
"970",-9.11,9.11,0,0,1010,990
"971",2.35,-2.35,0,0,1010,990
"972",-0.5,0.5,0,0,1010,990
"973",-7.01,7.01,0,0,1010,990
"974",-0.469999999999999,0.469999999999999,0,0,1010,990
"975",-8.03,8.03,0,0,1010,990
"976",0.789999999999999,-0.789999999999999,0,0,1010,990
"977",-3.84,3.84,-584.08,584.08,1020,980
"978",-8.12,8.12,0,0,1010,990
"979",3.49,-3.49,0,0,1010,990
"980",-8.63,8.63,0,0,1010,990
"981",28.44,-28.44,0,0,1020,980
"982",-6.26,6.26,0,0,1010,990
"983",-1.79,1.79,0,0,1010,990
"984",-1.91,1.91,0,0,1010,990
"985",3.16,-3.16,0,0,1010,990
"986",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"987",0.789999999999999,-0.789999999999999,0,0,1010,990
"988",-12.11,12.11,0,0,1010,990
"989",3.28,-3.28,0,0,1010,990
"990",-8.06,8.06,0,0,1010,990
"991",-0.5,0.5,0,0,1010,990
"992",8.11,-8.11,0,0,1010,990
"993",-3.35,3.35,0,0,1010,990
"994",-0.109999999999999,0.109999999999999,0,0,1010,990
"995",-8.99,8.99,0,0,1010,990
"996",-3.95,3.95,0,0,1010,990
"997",-6.52,6.52,-649.74,649.74,1020,980
"998",-10.68,10.68,-751.66,751.66,1020,980
"999",-4.84,4.84,-608.58,608.58,1020,980
"1000",-3.08,3.08,0,0,1010,990
