"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"626",-5.36,5.36,0,0,1010,990
"627",-2.48,2.48,0,0,1010,990
"628",-9.5,9.5,0,0,1010,990
"629",4.15,-4.15,0,0,1010,990
"630",-2.81,2.81,0,0,1010,990
"631",-1.76,1.76,0,0,1010,990
"632",-7.16,7.16,0,0,1010,990
"633",-6.17,6.17,0,0,1010,990
"634",-9.05,9.05,0,0,1010,990
"635",-8.57,8.57,0,0,1010,990
"636",1.42,-1.42,0,0,1010,990
"637",-5.03,5.03,0,0,1010,990
"638",-7.13,7.13,0,0,1010,990
"639",-6.05,6.05,0,0,1010,990
"640",2.29,-2.29,0,0,1010,990
"641",-1.82,1.82,0,0,1010,990
"642",-0.859999999999999,0.859999999999999,0,0,1010,990
"643",-7.61,7.61,0,0,1010,990
"644",-11.57,11.57,0,0,1010,990
"645",-9.83,9.83,0,0,1010,990
"646",-2.93,2.93,0,0,1010,990
"647",-4.43,4.43,0,0,1010,990
"648",0.550000000000001,-0.550000000000001,0,0,1010,990
"649",-3.05,3.05,0,0,1010,990
"650",1.36,-1.36,0,0,1010,990
"651",-8.93,8.93,0,0,1010,990
"652",-9.83,9.83,0,0,1010,990
"653",-10.34,10.34,0,0,1010,990
"654",-2.57,2.57,0,0,1010,990
"655",-1.58,1.58,0,0,1010,990
"656",-9.98,9.98,0,0,1010,990
"657",-0.59,0.59,0,0,1010,990
"658",-5.42,5.42,0,0,1010,990
"659",-7.31,7.31,0,0,1010,990
"660",4.81,-4.81,0,0,1010,990
"661",-12.98,12.98,0,0,1010,990
"662",-0.59,0.59,0,0,1010,990
"663",3.28,-3.28,0,0,1010,990
"664",-0.289999999999999,0.289999999999999,0,0,1010,990
"665",-2.72,2.72,0,0,1010,990
"666",-8.69,8.69,0,0,1010,990
"667",-0.530000000000001,0.529999999999999,0,0,1010,990
"668",-5.78,5.78,0,0,1010,990
"669",1.78,-1.78,0,0,1010,990
"670",-7.58,7.58,0,0,1010,990
"671",-7.25,7.25,0,0,1010,990
"672",-1.94,1.94,0,0,1010,990
"673",1.21,-1.21,0,0,1010,990
"674",-2.51,2.51,0,0,1010,990
"675",-5.12,5.12,0,0,1010,990
"676",-5.66,5.66,0,0,1010,990
"677",-0.439999999999998,0.44,0,0,1010,990
"678",-2.12,2.12,0,0,1010,990
"679",-5.93,5.93,0,0,1010,990
"680",0.520000000000003,-0.520000000000001,0,0,1010,990
"681",-0.98,0.98,0,0,1010,990
"682",-3.98,3.98,0,0,1010,990
"683",-9.17,9.17,0,0,1010,990
"684",-11.42,11.42,0,0,1010,990
"685",-8.93,8.93,0,0,1010,990
"686",-13.4,13.4,161.7,-161.7,980,1020
"687",1.66,-1.66,0,0,1010,990
"688",-2.06,2.06,0,0,1010,990
"689",2.59,-2.59,0,0,1010,990
"690",0.100000000000001,-0.100000000000001,0,0,1010,990
"691",-8.42,8.42,0,0,1010,990
"692",-7.22,7.22,0,0,1010,990
"693",2.95,-2.95,0,0,1010,990
"694",-13.68,13.68,154.84,-154.84,980,1020
"695",-4.01,4.01,0,0,1010,990
"696",4.3,-4.3,0,0,1010,990
"697",-8.72,8.72,0,0,1010,990
"698",-8.18,8.18,0,0,1010,990
"699",-8.9,8.9,0,0,1010,990
"700",-4.43,4.43,0,0,1010,990
"701",-1.13,1.13,0,0,1010,990
"702",3.16,-3.16,0,0,1010,990
"703",-9.83,9.83,0,0,1010,990
"704",5.65,-5.65,0,0,1010,990
"705",-11.72,11.72,0,0,1010,990
"706",-12.32,12.32,0,0,1010,990
"707",-10.67,10.67,0,0,1010,990
"708",-6.08,6.08,0,0,1010,990
"709",-12.96,12.96,172.48,-172.48,980,1020
"710",-7.22,7.22,0,0,1010,990
"711",2.41,-2.41,0,0,1010,990
"712",-7.85,7.85,0,0,1010,990
"713",-3.92,3.92,0,0,1010,990
"714",-2.6,2.6,0,0,1010,990
"715",-4.25,4.25,0,0,1010,990
"716",-0.98,0.98,0,0,1010,990
"717",-3.83,3.83,0,0,1010,990
"718",-4.01,4.01,0,0,1010,990
"719",1.42,-1.42,0,0,1010,990
"720",0.580000000000002,-0.580000000000002,0,0,1010,990
"721",-8.21,8.21,0,0,1010,990
"722",0.849999999999998,-0.849999999999998,0,0,1010,990
"723",-1.94,1.94,0,0,1010,990
"724",-7.52,7.52,0,0,1010,990
"725",-12.95,12.95,0,0,1010,990
"726",-11.96,11.96,-586.04,586.04,0,2000
"727",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"728",-0.559999999999999,0.559999999999999,0,0,1010,990
"729",0.100000000000001,-0.100000000000001,0,0,1010,990
"730",-2.42,2.42,0,0,1010,990
"731",-7.01,7.01,0,0,1010,990
"732",-1.34,1.34,0,0,1010,990
"733",-3.77,3.77,0,0,1010,990
"734",1.3,-1.3,0,0,1010,990
"735",1.6,-1.6,0,0,1010,990
"736",5.8,-5.8,0,0,1010,990
"737",-4.7,4.7,0,0,1010,990
"738",-7.67,7.67,0,0,1010,990
"739",0.310000000000002,-0.310000000000002,0,0,1010,990
"740",-3.08,3.08,0,0,1010,990
"741",2.44,-2.44,0,0,1010,990
"742",0.280000000000001,-0.280000000000001,0,0,1010,990
"743",-9.71,9.71,0,0,1010,990
"744",1.21,-1.21,0,0,1010,990
"745",-3.5,3.5,0,0,1010,990
"746",-6.59,6.59,0,0,1010,990
"747",-7.07,7.07,0,0,1010,990
"748",-9.11,9.11,0,0,1010,990
"749",1.72,-1.72,0,0,1010,990
"750",-3.95,3.95,0,0,1010,990
"751",-8.03,8.03,0,0,1010,990
"752",-0.5,0.5,0,0,1010,990
"753",2.23,-2.23,0,0,1010,990
"754",0.34,-0.340000000000002,0,0,1010,990
"755",1.84,-1.84,0,0,1010,990
"756",-4.22,4.22,0,0,1010,990
"757",0.220000000000002,-0.220000000000001,0,0,1010,990
"758",-1.85,1.85,0,0,1010,990
"759",-3.74,3.74,0,0,1010,990
"760",-6.38,6.38,0,0,1010,990
"761",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"762",-10.1,10.1,0,0,1010,990
"763",-2.6,2.6,0,0,1010,990
"764",-10.79,10.79,0,0,1010,990
"765",-6.44,6.44,0,0,1010,990
"766",-10.52,10.52,0,0,1010,990
"767",4.69,-4.69,0,0,1010,990
"768",-9.68,9.68,0,0,1010,990
"769",-6.08,6.08,0,0,1010,990
"770",-3.62,3.62,0,0,1010,990
"771",-8.87,8.87,0,0,1010,990
"772",-7.43,7.43,0,0,1010,990
"773",1.21,-1.21,0,0,1010,990
"774",-0.649999999999999,0.649999999999999,0,0,1010,990
"775",-8.78,8.78,0,0,1010,990
"776",-3.59,3.59,0,0,1010,990
"777",-9.44,9.44,0,0,1010,990
"778",1.93,-1.93,0,0,1010,990
"779",-12.56,12.56,0,0,1010,990
"780",-10.76,10.76,0,0,1010,990
"781",-4.58,4.58,0,0,1010,990
"782",-9.62,9.62,0,0,1010,990
"783",-7.73,7.73,0,0,1010,990
"784",-3.71,3.71,0,0,1010,990
"785",2.5,-2.5,0,0,1010,990
"786",-4.07,4.07,0,0,1010,990
"787",-1.37,1.37,0,0,1010,990
"788",-8.12,8.12,-397.88,397.88,0,2000
"789",5.89,-5.89,0,0,1010,990
"790",-3.26,3.26,0,0,1010,990
"791",-7.25,7.25,0,0,1010,990
"792",-0.710000000000001,0.709999999999999,0,0,1010,990
"793",-7.13,7.13,0,0,1010,990
"794",-8.99,8.99,0,0,1010,990
"795",-6.08,6.08,0,0,1010,990
"796",0.190000000000001,-0.190000000000001,0,0,1010,990
"797",-7.28,7.28,0,0,1010,990
"798",-7.6,7.6,-372.4,372.4,0,2000
"799",-7.01,7.01,0,0,1010,990
"800",-2.18,2.18,0,0,1010,990
"801",-9.17,9.17,0,0,1010,990
"802",-0.620000000000001,0.619999999999999,0,0,1010,990
"803",-8.15,8.15,0,0,1010,990
"804",1.48,-1.48,0,0,1010,990
"805",-6.41,6.41,0,0,1010,990
"806",-3.17,3.17,0,0,1010,990
"807",-6.83,6.83,0,0,1010,990
"808",-4.16,4.16,0,0,1010,990
"809",-0.469999999999999,0.469999999999999,0,0,1010,990
"810",-4.1,4.1,0,0,1010,990
"811",-1.28,1.28,0,0,1010,990
"812",-8.03,8.03,0,0,1010,990
"813",-8.63,8.63,0,0,1010,990
"814",-7.07,7.07,0,0,1010,990
"815",-2.09,2.09,0,0,1010,990
"816",-1.94,1.94,0,0,1010,990
"817",-2.39,2.39,0,0,1010,990
"818",-5.45,5.45,0,0,1010,990
"819",-5.42,5.42,0,0,1010,990
"820",-4.97,4.97,0,0,1010,990
"821",-1.82,1.82,0,0,1010,990
"822",-7.31,7.31,0,0,1010,990
"823",-11.08,11.08,-542.92,542.92,0,2000
"824",1.72,-1.72,0,0,1010,990
"825",-4.1,4.1,0,0,1010,990
"826",-8.45,8.45,0,0,1010,990
"827",-9.56,9.56,0,0,1010,990
"828",-7.19,7.19,0,0,1010,990
"829",-8.6,8.6,0,0,1010,990
"830",-11.24,11.24,0,0,1010,990
"831",-2.15,2.15,0,0,1010,990
"832",-8.03,8.03,0,0,1010,990
"833",0.729999999999997,-0.729999999999999,0,0,1010,990
"834",-2.45,2.45,0,0,1010,990
"835",0.699999999999999,-0.699999999999999,0,0,1010,990
"836",-8.03,8.03,0,0,1010,990
"837",-3.5,3.5,0,0,1010,990
"838",0.849999999999998,-0.849999999999998,0,0,1010,990
"839",-8.27,8.27,0,0,1010,990
"840",-2.42,2.42,0,0,1010,990
"841",-3.02,3.02,0,0,1010,990
"842",1.57,-1.57,0,0,1010,990
"843",-10.37,10.37,0,0,1010,990
"844",-5.51,5.51,0,0,1010,990
"845",-0.439999999999998,0.44,0,0,1010,990
"846",3.85,-3.85,0,0,1010,990
"847",-5,5,0,0,1010,990
"848",-0.800000000000001,0.799999999999999,0,0,1010,990
"849",-3.11,3.11,0,0,1010,990
"850",-4.04,4.04,0,0,1010,990
"851",-9.14,9.14,0,0,1010,990
"852",3.52,-3.52,0,0,1010,990
"853",1.03,-1.03,0,0,1010,990
"854",-4.31,4.31,0,0,1010,990
"855",-1.28,1.28,0,0,1010,990
"856",-10.67,10.67,0,0,1010,990
"857",9.64,-9.64,0,0,1010,990
"858",-0.469999999999999,0.469999999999999,0,0,1010,990
"859",-8.72,8.72,0,0,1010,990
"860",-8.63,8.63,0,0,1010,990
"861",9.58,-9.58,0,0,1010,990
"862",-8.6,8.6,0,0,1010,990
"863",-5.63,5.63,0,0,1010,990
"864",-3.26,3.26,0,0,1010,990
"865",-13.96,13.96,-684.04,684.04,0,2000
"866",-5.96,5.96,0,0,1010,990
"867",-0.949999999999999,0.949999999999999,0,0,1010,990
"868",-10.76,10.76,0,0,1010,990
"869",-6.23,6.23,0,0,1010,990
"870",-7.7,7.7,0,0,1010,990
"871",-11.6,11.6,0,0,1010,990
"872",-3.32,3.32,0,0,1010,990
"873",-7.88,7.88,0,0,1010,990
"874",-5.99,5.99,0,0,1010,990
"875",-2.6,2.6,0,0,1010,990
"876",2.05,-2.05,0,0,1010,990
"877",-10.34,10.34,0,0,1010,990
"878",1.69,-1.69,0,0,1010,990
"879",-9.8,9.8,0,0,1010,990
"880",-5.12,5.12,0,0,1010,990
"881",-0.620000000000001,0.619999999999999,0,0,1010,990
"882",3.2,-3.2,156.8,-156.8,2000,0
"883",-8.3,8.3,0,0,1010,990
"884",-9.02,9.02,0,0,1010,990
"885",-10.12,10.12,242.06,-242.06,980,1020
"886",-8.72,8.72,0,0,1010,990
"887",6.31,-6.31,0,0,1010,990
"888",0.520000000000003,-0.520000000000001,0,0,1010,990
"889",-3.29,3.29,0,0,1010,990
"890",6.34,-6.34,0,0,1010,990
"891",-5.9,5.9,0,0,1010,990
"892",-4.31,4.31,0,0,1010,990
"893",-6.83,6.83,0,0,1010,990
"894",-8.42,8.42,0,0,1010,990
"895",-1.94,1.94,0,0,1010,990
"896",-0.68,0.68,0,0,1010,990
"897",-13.25,13.25,0,0,1010,990
"898",-9.89,9.89,0,0,1010,990
"899",2.08,-2.08,0,0,1010,990
"900",-1.34,1.34,0,0,1010,990
"901",-8.3,8.3,0,0,1010,990
"902",-14.28,14.28,-699.72,699.72,0,2000
"903",-8.9,8.9,0,0,1010,990
"904",-8.6,8.6,0,0,1010,990
"905",1.18,-1.18,0,0,1010,990
"906",-2.69,2.69,0,0,1010,990
"907",-9.26,9.26,0,0,1010,990
"908",0.729999999999997,-0.729999999999999,0,0,1010,990
"909",-3.68,3.68,0,0,1010,990
"910",-12.02,12.02,0,0,1010,990
"911",-0.469999999999999,0.469999999999999,0,0,1010,990
"912",-8.51,8.51,0,0,1010,990
"913",-11.33,11.33,0,0,1010,990
"914",-7.13,7.13,0,0,1010,990
"915",-6.84,6.84,322.42,-322.42,980,1020
"916",-7.1,7.1,0,0,1010,990
"917",-2.93,2.93,0,0,1010,990
"918",1,-0.999999999999998,0,0,1010,990
"919",0.32,-0.32,15.6800000000001,-15.6800000000001,2000,0
"920",-8.12,8.12,0,0,1010,990
"921",-1.07,1.07,0,0,1010,990
"922",-8.69,8.69,0,0,1010,990
"923",3.34,-3.34,0,0,1010,990
"924",-2.03,2.03,0,0,1010,990
"925",-11.09,11.09,0,0,1010,990
"926",-5.96,5.96,0,0,1010,990
"927",-10.34,10.34,0,0,1010,990
"928",-4.67,4.67,0,0,1010,990
"929",-1.46,1.46,0,0,1010,990
"930",0.400000000000002,-0.400000000000002,0,0,1010,990
"931",-11.3,11.3,0,0,1010,990
"932",-9.05,9.05,0,0,1010,990
"933",-7.4,7.4,0,0,1010,990
"934",-1.55,1.55,0,0,1010,990
"935",-4.7,4.7,0,0,1010,990
"936",-2.15,2.15,0,0,1010,990
"937",-1.76,1.76,0,0,1010,990
"938",-3.86,3.86,0,0,1010,990
"939",-4.61,4.61,0,0,1010,990
"940",-7.94,7.94,0,0,1010,990
"941",-7.04,7.04,0,0,1010,990
"942",-8.6,8.6,0,0,1010,990
"943",-7.85,7.85,0,0,1010,990
"944",-6.53,6.53,0,0,1010,990
"945",0.600000000000001,-0.600000000000001,29.4,-29.4,2000,0
"946",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"947",1.42,-1.42,0,0,1010,990
"948",-6.05,6.05,0,0,1010,990
"949",-3.02,3.02,0,0,1010,990
"950",-7.16,7.16,0,0,1010,990
"951",-0.41,0.41,0,0,1010,990
"952",-11.3,11.3,0,0,1010,990
"953",-0.560000000000002,0.560000000000002,-27.4400000000001,27.4400000000001,0,2000
"954",-9.17,9.17,0,0,1010,990
"955",-4.43,4.43,0,0,1010,990
"956",-2.57,2.57,0,0,1010,990
"957",-3.44,3.44,0,0,1010,990
"958",-10.01,10.01,0,0,1010,990
"959",-11.09,11.09,0,0,1010,990
"960",-6.11,6.11,0,0,1010,990
"961",5.2,-5.2,0,0,1010,990
"962",1.18,-1.18,0,0,1010,990
"963",2.68,-2.68,0,0,1010,990
"964",1.69,-1.69,0,0,1010,990
"965",-7.55,7.55,0,0,1010,990
"966",-5.33,5.33,0,0,1010,990
"967",-7.7,7.7,0,0,1010,990
"968",0.91,-0.909999999999998,0,0,1010,990
"969",3.22,-3.22,0,0,1010,990
"970",-10.91,10.91,0,0,1010,990
"971",9.58,-9.58,0,0,1010,990
"972",-1.2,1.2,-58.8000000000001,58.8,0,2000
"973",-10.85,10.85,0,0,1010,990
"974",-8.84,8.84,0,0,1010,990
"975",-10.31,10.31,0,0,1010,990
"976",-10.22,10.22,0,0,1010,990
"977",-6.2,6.2,0,0,1010,990
"978",-8.69,8.69,0,0,1010,990
"979",4.24,-4.24,0,0,1010,990
"980",-10.31,10.31,0,0,1010,990
"981",-0.109999999999999,0.109999999999999,0,0,1010,990
"982",-1.76,1.76,0,0,1010,990
"983",-6.32,6.32,0,0,1010,990
"984",-1.79,1.79,0,0,1010,990
"985",0.310000000000002,-0.310000000000002,0,0,1010,990
"986",-4.04,4.04,0,0,1010,990
"987",-7.04,7.04,0,0,1010,990
"988",-4.28,4.28,0,0,1010,990
"989",-1.04,1.04,0,0,1010,990
"990",-3.47,3.47,0,0,1010,990
"991",-0.32,0.319999999999999,0,0,1010,990
"992",-6.02,6.02,0,0,1010,990
"993",4.09,-4.09,0,0,1010,990
"994",-0.59,0.59,0,0,1010,990
"995",-12.08,12.08,0,0,1010,990
"996",-7.91,7.91,0,0,1010,990
"997",-6.83,6.83,0,0,1010,990
"998",-1.04,1.04,0,0,1010,990
"999",-4.72,4.72,-231.28,231.28,0,2000
"1000",-9.08,9.08,0,0,1010,990
