"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"556",-2.64,2.64,425.32,-425.32,980,1020
"557",5.84,-5.84,633.08,-633.08,980,1020
"558",0.560000000000002,-0.560000000000002,503.72,-503.72,980,1020
"559",3.92,-3.92,586.04,-586.04,980,1020
"560",-5.81,5.81,0,0,1010,990
"561",3.56,-3.56,577.22,-577.22,980,1020
"562",0.220000000000002,-0.220000000000001,0,0,1010,990
"563",4.32,-4.32,595.84,-595.84,980,1020
"564",-6.16,6.16,339.08,-339.08,980,1020
"565",0.939999999999998,-0.939999999999998,0,0,1010,990
"566",4.72,-4.72,605.64,-605.64,980,1020
"567",1.6,-1.6,0,0,1010,990
"568",4.28,-4.28,594.86,-594.86,980,1020
"569",-2.27,2.27,0,0,1010,990
"570",6.24,-6.24,642.88,-642.88,980,1020
"571",-4.88,4.88,370.44,-370.44,980,1020
"572",-0.800000000000001,0.800000000000001,470.4,-470.4,980,1020
"573",-7.04,7.04,317.52,-317.52,980,1020
"574",-6.38,6.38,0,0,1010,990
"575",3.56,-3.56,577.22,-577.22,980,1020
"576",2.02,-2.02,0,0,1010,990
"577",4.56,-4.56,601.72,-601.72,980,1020
"578",-6.68,6.68,326.34,-326.34,980,1020
"579",-0.640000000000001,0.640000000000001,474.32,-474.32,980,1020
"580",-5.04,5.04,366.52,-366.52,980,1020
"581",7.44,-7.44,672.28,-672.28,980,1020
"582",-11.36,11.36,211.68,-211.68,980,1020
"583",-6.59,6.59,0,0,1010,990
"584",-8.52,8.52,281.26,-281.26,980,1020
"585",7.56,-7.56,675.22,-675.22,980,1020
"586",-7.97,7.97,0,0,1010,990
"587",-6.8,6.8,323.4,-323.4,980,1020
"588",-4.7,4.7,0,0,1010,990
"589",1.48,-1.48,0,0,1010,990
"590",5.36,-5.36,621.32,-621.32,980,1020
"591",11.96,-11.96,783.02,-783.02,980,1020
"592",-15.24,15.24,116.62,-116.62,980,1020
"593",-3.41,3.41,0,0,1010,990
"594",-1.72,1.72,447.86,-447.86,980,1020
"595",-8.36,8.36,285.18,-285.18,980,1020
"596",0.240000000000002,-0.240000000000002,495.88,-495.88,980,1020
"597",5.56,-5.56,0,0,1010,990
"598",0.400000000000002,-0.400000000000002,0,0,1010,990
"599",-7.68,7.68,301.84,-301.84,980,1020
"600",-4.64,4.64,376.32,-376.32,980,1020
"601",-9.28,9.28,262.64,-262.64,980,1020
"602",-6.48,6.48,331.24,-331.24,980,1020
"603",-6.23,6.23,0,0,1010,990
"604",-8.84,8.84,0,0,1010,990
"605",-4.82,4.82,0,0,1010,990
"606",0.560000000000002,-0.560000000000002,503.72,-503.72,980,1020
"607",-8.39,8.39,0,0,1010,990
"608",7.32,-7.32,669.34,-669.34,980,1020
"609",-5.69,5.69,0,0,1010,990
"610",9.96,-9.96,734.02,-734.02,980,1020
"611",-8.51,8.51,0,0,1010,990
"612",5.88,-5.88,634.06,-634.06,980,1020
"613",-1.46,1.46,0,0,1010,990
"614",-6.4,6.4,333.2,-333.2,980,1020
"615",11.72,-11.72,574.28,-574.28,2000,0
"616",-4.08,4.08,390.04,-390.04,980,1020
"617",-7.44,7.44,307.72,-307.72,980,1020
"618",-1.44,1.44,454.72,-454.72,980,1020
"619",-6.38,6.38,0,0,1010,990
"620",-7.4,7.4,308.7,-308.7,980,1020
"621",-3.56,3.56,0,0,1010,990
"622",-3.5,3.5,0,0,1010,990
"623",1.92,-1.92,537.04,-537.04,980,1020
"624",-5.72,5.72,349.86,-349.86,980,1020
"625",3.2,-3.2,568.4,-568.4,980,1020
"626",-0.560000000000002,0.560000000000002,476.28,-476.28,980,1020
"627",-2.57,2.57,0,0,1010,990
"628",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"629",3.88,-3.88,585.06,-585.06,980,1020
"630",-1.28,1.28,0,0,1010,990
"631",-5.24,5.24,361.62,-361.62,980,1020
"632",3.64,-3.64,579.18,-579.18,980,1020
"633",7.8,-7.8,681.1,-681.1,980,1020
"634",-1.46,1.46,0,0,1010,990
"635",-8.56,8.56,280.28,-280.28,980,1020
"636",3.92,-3.92,586.04,-586.04,980,1020
"637",-10.52,10.52,0,0,1010,990
"638",2.68,-2.68,0,0,1010,990
"639",9.16,-9.16,448.84,-448.84,2000,0
"640",-2.3,2.3,0,0,1010,990
"641",-5.21,5.21,0,0,1010,990
"642",-4.52,4.52,379.26,-379.26,980,1020
"643",0.560000000000002,-0.560000000000002,503.72,-503.72,980,1020
"644",0.34,-0.340000000000002,0,0,1010,990
"645",-11.18,11.18,0,0,1010,990
"646",-7.85,7.85,0,0,1010,990
"647",7.44,-7.44,672.28,-672.28,980,1020
"648",-4.04,4.04,391.02,-391.02,980,1020
"649",0.32,-0.32,497.84,-497.84,980,1020
"650",-4.24,4.24,386.12,-386.12,980,1020
"651",-1.4,1.4,0,0,1010,990
"652",-1.52,1.52,452.76,-452.76,980,1020
"653",-7.64,7.64,302.82,-302.82,980,1020
"654",-6.83,6.83,0,0,1010,990
"655",0.440000000000001,-0.440000000000001,500.78,-500.78,980,1020
"656",0.91,-0.909999999999998,0,0,1010,990
"657",1.96,-1.96,538.02,-538.02,980,1020
"658",-0.32,0.319999999999999,0,0,1010,990
"659",5,-5,612.5,-612.5,980,1020
"660",-8.72,8.72,276.36,-276.36,980,1020
"661",9.28,-9.28,717.36,-717.36,980,1020
"662",5.88,-5.88,634.06,-634.06,980,1020
"663",-2.87,2.87,0,0,1010,990
"664",-7.58,7.58,0,0,1010,990
"665",-1.58,1.58,0,0,1010,990
"666",2.6,-2.6,553.7,-553.7,980,1020
"667",4.2,-4.2,592.9,-592.9,980,1020
"668",5.05,-5.05,0,0,1010,990
"669",-6.88,6.88,321.44,-321.44,980,1020
"670",1.48,-1.48,526.26,-526.26,980,1020
"671",4.27,-4.27,0,0,1010,990
"672",-7.22,7.22,0,0,1010,990
"673",-3.74,3.74,0,0,1010,990
"674",5.92,-5.92,635.04,-635.04,980,1020
"675",-3.77,3.77,0,0,1010,990
"676",-4.52,4.52,379.26,-379.26,980,1020
"677",2.76,-2.76,557.62,-557.62,980,1020
"678",-4.32,4.32,384.16,-384.16,980,1020
"679",5.24,-5.24,618.38,-618.38,980,1020
"680",8.2,-8.2,690.9,-690.9,980,1020
"681",4.52,-4.52,600.74,-600.74,980,1020
"682",5.08,-5.08,614.46,-614.46,980,1020
"683",-3.64,3.64,400.82,-400.82,980,1020
"684",-5.16,5.16,363.58,-363.58,980,1020
"685",-3.95,3.95,0,0,1010,990
"686",1.28,-1.28,521.36,-521.36,980,1020
"687",5.77,-5.77,0,0,1010,990
"688",-3.6,3.6,401.8,-401.8,980,1020
"689",-9.77,9.77,0,0,1010,990
"690",0.240000000000002,-0.240000000000002,495.88,-495.88,980,1020
"691",-10.13,10.13,0,0,1010,990
"692",3.88,-3.88,0,0,1010,990
"693",3.52,-3.52,0,0,1010,990
"694",-11.52,11.52,207.76,-207.76,980,1020
"695",-5.64,5.64,351.82,-351.82,980,1020
"696",0.669999999999998,-0.669999999999998,0,0,1010,990
"697",-7.24,7.24,312.62,-312.62,980,1020
"698",-9.76,9.76,250.88,-250.88,980,1020
"699",-4.1,4.1,0,0,1010,990
"700",1.12,-1.12,517.44,-517.44,980,1020
"701",-0.359999999999999,0.359999999999999,481.18,-481.18,980,1020
"702",-7.97,7.97,0,0,1010,990
"703",9.32,-9.32,718.34,-718.34,980,1020
"704",-2,2,441,-441,980,1020
"705",8.48,-8.48,697.76,-697.76,980,1020
"706",0,0,490,-490,980,1020
"707",16.16,-16.16,885.92,-885.92,980,1020
"708",-0.710000000000001,0.709999999999999,0,0,1010,990
"709",-5.84,5.84,0,0,1010,990
"710",4.4,-4.4,597.8,-597.8,980,1020
"711",-8.4,8.4,284.2,-284.2,980,1020
"712",8.48,-8.48,697.76,-697.76,980,1020
"713",-0.169999999999998,0.169999999999998,0,0,1010,990
"714",2.48,-2.48,550.76,-550.76,980,1020
"715",2.38,-2.38,0,0,1010,990
"716",-2.03,2.03,0,0,1010,990
"717",10.16,-10.16,738.92,-738.92,980,1020
"718",-9.08,9.08,0,0,1010,990
"719",-1.97,1.97,0,0,1010,990
"720",-5.57,5.57,0,0,1010,990
"721",5.2,-5.2,0,0,1010,990
"722",-0.760000000000002,0.760000000000002,471.38,-471.38,980,1020
"723",-6.68,6.68,0,0,1010,990
"724",-1.48,1.48,453.74,-453.74,980,1020
"725",3.96,-3.96,587.02,-587.02,980,1020
"726",-1.72,1.72,447.86,-447.86,980,1020
"727",4.96,-4.96,611.52,-611.52,980,1020
"728",-4.61,4.61,0,0,1010,990
"729",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"730",-2.64,2.64,425.32,-425.32,980,1020
"731",-3.77,3.77,0,0,1010,990
"732",-7.97,7.97,0,0,1010,990
"733",-14.44,14.44,136.22,-136.22,980,1020
"734",-7.22,7.22,0,0,1010,990
"735",6.8,-6.8,656.6,-656.6,980,1020
"736",-5.09,5.09,0,0,1010,990
"737",-2.57,2.57,0,0,1010,990
"738",-3.64,3.64,400.82,-400.82,980,1020
"739",-0.649999999999999,0.649999999999999,0,0,1010,990
"740",10.68,-10.68,523.32,-523.32,2000,0
"741",-6.72,6.72,325.36,-325.36,980,1020
"742",-6.68,6.68,0,0,1010,990
"743",-1.04,1.04,464.52,-464.52,980,1020
"744",10.28,-10.28,741.86,-741.86,980,1020
"745",-9.98,9.98,0,0,1010,990
"746",-4.28,4.28,385.14,-385.14,980,1020
"747",6.44,-6.44,647.78,-647.78,980,1020
"748",5,-5,612.5,-612.5,980,1020
"749",-4.48,4.48,380.24,-380.24,980,1020
"750",3.19,-3.19,0,0,1010,990
"751",0.920000000000002,-0.920000000000002,512.54,-512.54,980,1020
"752",-7.28,7.28,311.64,-311.64,980,1020
"753",-4.32,4.32,384.16,-384.16,980,1020
"754",2.2,-2.2,543.9,-543.9,980,1020
"755",0.190000000000001,-0.190000000000001,0,0,1010,990
"756",-6.08,6.08,341.04,-341.04,980,1020
"757",-9.12,9.12,266.56,-266.56,980,1020
"758",2.05,-2.05,0,0,1010,990
"759",-4.07,4.07,0,0,1010,990
"760",9.44,-9.44,721.28,-721.28,980,1020
"761",0.190000000000001,-0.190000000000001,0,0,1010,990
"762",-3.32,3.32,0,0,1010,990
"763",-4.12,4.12,389.06,-389.06,980,1020
"764",6.6,-6.6,651.7,-651.7,980,1020
"765",0.16,-0.160000000000002,0,0,1010,990
"766",-2.88,2.88,419.44,-419.44,980,1020
"767",3.24,-3.24,569.38,-569.38,980,1020
"768",2.17,-2.17,0,0,1010,990
"769",-1.76,1.76,0,0,1010,990
"770",6.6,-6.6,651.7,-651.7,980,1020
"771",-9.6,9.6,254.8,-254.8,980,1020
"772",0.460000000000001,-0.460000000000001,0,0,1010,990
"773",-8.15,8.15,0,0,1010,990
"774",-3.17,3.17,0,0,1010,990
"775",9.12,-9.12,713.44,-713.44,980,1020
"776",9.16,-9.16,714.42,-714.42,980,1020
"777",-2.56,2.56,427.28,-427.28,980,1020
"778",3.1,-3.1,0,0,1010,990
"779",7.4,-7.4,671.3,-671.3,980,1020
"780",2.04,-2.04,539.98,-539.98,980,1020
"781",-5.09,5.09,0,0,1010,990
"782",-1.32,1.32,457.66,-457.66,980,1020
"783",-4.76,4.76,373.38,-373.38,980,1020
"784",-4.13,4.13,0,0,1010,990
"785",-10.64,10.64,229.32,-229.32,980,1020
"786",7.64,-7.64,677.18,-677.18,980,1020
"787",-1.67,1.67,0,0,1010,990
"788",0.800000000000001,-0.800000000000001,509.6,-509.6,980,1020
"789",2.96,-2.96,562.52,-562.52,980,1020
"790",2.44,-2.44,0,0,1010,990
"791",-4.4,4.4,382.2,-382.2,980,1020
"792",-4.92,4.92,369.46,-369.46,980,1020
"793",-5.84,5.84,0,0,1010,990
"794",-3.12,3.12,413.56,-413.56,980,1020
"795",-9.2,9.2,264.6,-264.6,980,1020
"796",-2.96,2.96,417.48,-417.48,980,1020
"797",1.84,-1.84,535.08,-535.08,980,1020
"798",-8.48,8.48,0,0,1010,990
"799",-1.22,1.22,0,0,1010,990
"800",1.66,-1.66,0,0,1010,990
"801",-6.89,6.89,0,0,1010,990
"802",-3.95,3.95,0,0,1010,990
"803",-5.2,5.2,362.6,-362.6,980,1020
"804",-9.6,9.6,254.8,-254.8,980,1020
"805",-3.6,3.6,401.8,-401.8,980,1020
"806",-6.04,6.04,342.02,-342.02,980,1020
"807",1.6,-1.6,529.2,-529.2,980,1020
"808",-0.199999999999999,0.199999999999999,485.1,-485.1,980,1020
"809",-3.92,3.92,393.96,-393.96,980,1020
"810",-5.51,5.51,0,0,1010,990
"811",-4.96,4.96,368.48,-368.48,980,1020
"812",-5.12,5.12,364.56,-364.56,980,1020
"813",-1.25,1.25,0,0,1010,990
"814",-2.28,2.28,434.14,-434.14,980,1020
"815",-2.66,2.66,0,0,1010,990
"816",0.400000000000002,-0.400000000000002,0,0,1010,990
"817",-2.87,2.87,0,0,1010,990
"818",-6.2,6.2,338.1,-338.1,980,1020
"819",2.32,-2.32,0,0,1010,990
"820",-4.12,4.12,389.06,-389.06,980,1020
"821",-1.94,1.94,0,0,1010,990
"822",-5.08,5.08,365.54,-365.54,980,1020
"823",2.95,-2.95,0,0,1010,990
"824",-6.53,6.53,0,0,1010,990
"825",-2.57,2.57,0,0,1010,990
"826",-0.359999999999999,0.359999999999999,481.18,-481.18,980,1020
"827",-3.64,3.64,400.82,-400.82,980,1020
"828",-2.64,2.64,425.32,-425.32,980,1020
"829",-7.12,7.12,315.56,-315.56,980,1020
"830",-15.4,15.4,112.7,-112.7,980,1020
"831",-6.6,6.6,328.3,-328.3,980,1020
"832",-8.16,8.16,290.08,-290.08,980,1020
"833",-0.240000000000002,0.240000000000002,484.12,-484.12,980,1020
"834",-7.48,7.48,306.74,-306.74,980,1020
"835",9.36,-9.36,719.32,-719.32,980,1020
"836",3.08,-3.08,565.46,-565.46,980,1020
"837",0.399999999999999,-0.399999999999999,499.8,-499.8,980,1020
"838",1.08,-1.08,516.46,-516.46,980,1020
"839",2.56,-2.56,552.72,-552.72,980,1020
"840",-6.52,6.52,330.26,-330.26,980,1020
"841",-12.62,12.62,0,0,1010,990
"842",-2.42,2.42,0,0,1010,990
"843",-3.8,3.8,396.9,-396.9,980,1020
"844",-6.86,6.86,0,0,1010,990
"845",0.220000000000002,-0.220000000000001,0,0,1010,990
"846",-1.52,1.52,0,0,1010,990
"847",-7.37,7.37,0,0,1010,990
"848",-3.11,3.11,0,0,1010,990
"849",6.76,-6.76,0,0,1010,990
"850",-4.76,4.76,373.38,-373.38,980,1020
"851",0.639999999999997,-0.639999999999999,0,0,1010,990
"852",8.52,-8.52,698.74,-698.74,980,1020
"853",5.68,-5.68,629.16,-629.16,980,1020
"854",7.3,-7.3,0,0,1010,990
"855",-15.84,15.84,101.92,-101.92,980,1020
"856",3.84,-3.84,584.08,-584.08,980,1020
"857",-2,2,441,-441,980,1020
"858",-6.28,6.28,336.14,-336.14,980,1020
"859",-5.72,5.72,349.86,-349.86,980,1020
"860",2.76,-2.76,557.62,-557.62,980,1020
"861",-3.92,3.92,393.96,-393.96,980,1020
"862",-4.08,4.08,390.04,-390.04,980,1020
"863",-1.4,1.4,0,0,1010,990
"864",-8.96,8.96,0,0,1010,990
"865",3.48,-3.48,575.26,-575.26,980,1020
"866",-4,4,392,-392,980,1020
"867",-2.57,2.57,0,0,1010,990
"868",4.45,-4.45,0,0,1010,990
"869",7.84,-7.84,682.08,-682.08,980,1020
"870",-3.52,3.52,403.76,-403.76,980,1020
"871",1.4,-1.4,524.3,-524.3,980,1020
"872",-4.56,4.56,378.28,-378.28,980,1020
"873",-0.600000000000001,0.600000000000001,475.3,-475.3,980,1020
"874",-5.16,5.16,363.58,-363.58,980,1020
"875",-4.48,4.48,380.24,-380.24,980,1020
"876",-8.96,8.96,0,0,1010,990
"877",-4.4,4.4,382.2,-382.2,980,1020
"878",6.48,-6.48,648.76,-648.76,980,1020
"879",5.48,-5.48,624.26,-624.26,980,1020
"880",-6.38,6.38,0,0,1010,990
"881",5.12,-5.12,615.44,-615.44,980,1020
"882",1.96,-1.96,0,0,1010,990
"883",-1.37,1.37,0,0,1010,990
"884",2.04,-2.04,539.98,-539.98,980,1020
"885",-0.919999999999998,0.92,0,0,1010,990
"886",4.96,-4.96,611.52,-611.52,980,1020
"887",-7.64,7.64,0,0,1010,990
"888",-0.23,0.229999999999999,0,0,1010,990
"889",-2.12,2.12,0,0,1010,990
"890",3.31,-3.31,0,0,1010,990
"891",-6.72,6.72,325.36,-325.36,980,1020
"892",-4.22,4.22,0,0,1010,990
"893",-4.08,4.08,390.04,-390.04,980,1020
"894",-5.15,5.15,0,0,1010,990
"895",2.92,-2.92,561.54,-561.54,980,1020
"896",1.9,-1.9,0,0,1010,990
"897",5.6,-5.6,627.2,-627.2,980,1020
"898",-2.18,2.18,0,0,1010,990
"899",2.4,-2.4,548.8,-548.8,980,1020
"900",-6.95,6.95,0,0,1010,990
"901",1.21,-1.21,0,0,1010,990
"902",-0.68,0.68,0,0,1010,990
"903",1.36,-1.36,0,0,1010,990
"904",-4.56,4.56,378.28,-378.28,980,1020
"905",-8.16,8.16,290.08,-290.08,980,1020
"906",1.2,-1.2,519.4,-519.4,980,1020
"907",5.92,-5.92,635.04,-635.04,980,1020
"908",-1.4,1.4,0,0,1010,990
"909",9.52,-9.52,723.24,-723.24,980,1020
"910",-7.64,7.64,0,0,1010,990
"911",-6.59,6.59,0,0,1010,990
"912",-7.61,7.61,0,0,1010,990
"913",-6.92,6.92,0,0,1010,990
"914",-7.2,7.2,313.6,-313.6,980,1020
"915",-1.04,1.04,0,0,1010,990
"916",-4.97,4.97,0,0,1010,990
"917",-5.32,5.32,359.66,-359.66,980,1020
"918",-1.82,1.82,0,0,1010,990
"919",-3.08,3.08,414.54,-414.54,980,1020
"920",-0.710000000000001,0.709999999999999,0,0,1010,990
"921",2.26,-2.26,0,0,1010,990
"922",-6.6,6.6,328.3,-328.3,980,1020
"923",-3.4,3.4,406.7,-406.7,980,1020
"924",-0.16,0.16,486.08,-486.08,980,1020
"925",8.12,-8.12,688.94,-688.94,980,1020
"926",6.12,-6.12,639.94,-639.94,980,1020
"927",-5.39,5.39,0,0,1010,990
"928",-6.6,6.6,328.3,-328.3,980,1020
"929",6.56,-6.56,650.72,-650.72,980,1020
"930",0.199999999999999,-0.199999999999999,494.9,-494.9,980,1020
"931",-8.33,8.33,0,0,1010,990
"932",-4.44,4.44,381.22,-381.22,980,1020
"933",-3.52,3.52,403.76,-403.76,980,1020
"934",-5.78,5.78,0,0,1010,990
"935",-5.4,5.4,357.7,-357.7,980,1020
"936",-7.72,7.72,300.86,-300.86,980,1020
"937",-5.4,5.4,357.7,-357.7,980,1020
"938",2.88,-2.88,560.56,-560.56,980,1020
"939",4.88,-4.88,239.12,-239.12,2000,0
"940",-10.31,10.31,0,0,1010,990
"941",2.84,-2.84,559.58,-559.58,980,1020
"942",-0.859999999999999,0.859999999999999,0,0,1010,990
"943",4.36,-4.36,596.82,-596.82,980,1020
"944",-7.13,7.13,0,0,1010,990
"945",-4.34,4.34,0,0,1010,990
"946",6.46,-6.46,0,0,1010,990
"947",-5.6,5.6,352.8,-352.8,980,1020
"948",-6.24,6.24,337.12,-337.12,980,1020
"949",-1.07,1.07,0,0,1010,990
"950",-6.24,6.24,337.12,-337.12,980,1020
"951",6.16,-6.16,640.92,-640.92,980,1020
"952",-3.48,3.48,404.74,-404.74,980,1020
"953",2.56,-2.56,552.72,-552.72,980,1020
"954",-0.280000000000001,0.280000000000001,483.14,-483.14,980,1020
"955",4.96,-4.96,611.52,-611.52,980,1020
"956",-8.69,8.69,0,0,1010,990
"957",-7.36,7.36,309.68,-309.68,980,1020
"958",-4.28,4.28,385.14,-385.14,980,1020
"959",-0.68,0.68,473.34,-473.34,980,1020
"960",-1.04,1.04,464.52,-464.52,980,1020
"961",-3.2,3.2,411.6,-411.6,980,1020
"962",-0.399999999999999,0.399999999999999,480.2,-480.2,980,1020
"963",7.96,-7.96,685.02,-685.02,980,1020
"964",-1.72,1.72,447.86,-447.86,980,1020
"965",4.68,-4.68,604.66,-604.66,980,1020
"966",8.84,-8.84,433.16,-433.16,2000,0
"967",0.280000000000001,-0.280000000000001,496.86,-496.86,980,1020
"968",1.28,-1.28,521.36,-521.36,980,1020
"969",-1.24,1.24,459.62,-459.62,980,1020
"970",11.32,-11.32,767.34,-767.34,980,1020
"971",6.88,-6.88,658.56,-658.56,980,1020
"972",10.84,-10.84,755.58,-755.58,980,1020
"973",-1.2,1.2,460.6,-460.6,980,1020
"974",-5,5,367.5,-367.5,980,1020
"975",-17.36,17.36,64.68,-64.6800000000001,980,1020
"976",2.56,-2.56,552.72,-552.72,980,1020
"977",2.72,-2.72,556.64,-556.64,980,1020
"978",3.16,-3.16,567.42,-567.42,980,1020
"979",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"980",0.760000000000002,-0.760000000000002,508.62,-508.62,980,1020
"981",-5.44,5.44,356.72,-356.72,980,1020
"982",-1.68,1.68,448.84,-448.84,980,1020
"983",0.759999999999998,-0.759999999999998,0,0,1010,990
"984",-7.92,7.92,295.96,-295.96,980,1020
"985",1.08,-1.08,516.46,-516.46,980,1020
"986",-3.29,3.29,0,0,1010,990
"987",3.04,-3.04,564.48,-564.48,980,1020
"988",0.920000000000002,-0.920000000000002,512.54,-512.54,980,1020
"989",-7.48,7.48,306.74,-306.74,980,1020
"990",17.72,-17.72,924.14,-924.14,980,1020
"991",-1.08,1.08,463.54,-463.54,980,1020
"992",-4.91,4.91,0,0,1010,990
"993",9.32,-9.32,718.34,-718.34,980,1020
"994",-5.6,5.6,0,0,1010,990
"995",-13.24,13.24,165.62,-165.62,980,1020
"996",0.399999999999999,-0.399999999999999,499.8,-499.8,980,1020
"997",-1.92,1.92,442.96,-442.96,980,1020
"998",-2.68,2.68,424.34,-424.34,980,1020
"999",-1.68,1.68,448.84,-448.84,980,1020
"1000",-12.8,12.8,176.4,-176.4,980,1020
