"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"268",48.75,-48.75,1.25,-1.24999999999999,50,-50,0
"269",35.75,-35.75,14.25,-14.25,50,-50,0
"270",26.95,-26.95,23.05,-23.05,50,-50,0
"271",41.5,-41.5,8.5,-8.5,50,-50,0
"272",-44.3,44.3,94.3,-94.3,50,-50,0
"273",22.95,-22.95,27.05,-27.05,50,-50,0
"274",28.05,-28.05,21.95,-21.95,50,-50,0
"275",-7.19999999999999,7.2,57.2,-57.2,50,-50,0
"276",-17.85,17.85,67.85,-67.85,50,-50,0
"277",9.79999999999998,-9.79999999999998,40.2,-40.2,50,-50,0
"278",41.8,-41.8,8.20000000000002,-8.20000000000001,50,-50,0
"279",27.4,-27.4,22.6,-22.6,50,-50,0
"280",8.95000000000002,-8.95000000000002,41.05,-41.05,50,-50,0
"281",22.2,-22.2,27.8,-27.8,50,-50,0
"282",-54.05,54.05,-45.95,45.95,-100,100,2
"283",1.40000000000001,-1.40000000000001,48.6,-48.6,50,-50,0
"284",9.55,-9.55,40.45,-40.45,50,-50,0
"285",34.6,-34.6,15.4,-15.4,50,-50,0
"286",-14.85,14.85,64.85,-64.85,50,-50,0
"287",39.9,-39.9,10.1,-10.1,50,-50,0
"288",-27.75,27.75,77.75,-77.75,50,-50,0
"289",31.75,-31.75,18.25,-18.25,50,-50,0
"290",-35.8,35.8,-64.2,64.2,-100,100,2
"291",30.15,-30.15,19.85,-19.85,50,-50,0
"292",-36.55,36.55,86.55,-86.55,50,-50,0
"293",-32.75,32.75,82.75,-82.75,50,-50,0
"294",-33.5,33.5,83.5,-83.5,50,-50,0
"295",28.6,-28.6,21.4,-21.4,50,-50,0
"296",12.4,-12.4,37.6,-37.6,50,-50,0
"297",18,-18,32,-32,50,-50,0
"298",-33.2,33.2,83.2,-83.2,50,-50,0
"299",-32.8,32.8,82.8,-82.8,50,-50,0
"300",49.4,-49.4,0.599999999999994,-0.600000000000001,50,-50,0
"301",-14.55,14.55,64.55,-64.55,50,-50,0
"302",-11.3,11.3,61.3,-61.3,50,-50,0
"303",6.5,-6.5,43.5,-43.5,50,-50,0
"304",-16.6,16.6,66.6,-66.6,50,-50,0
"305",-71.2,71.2,-28.8,28.8,-100,100,2
"306",24.75,-24.75,25.25,-25.25,50,-50,0
"307",34.4,-34.4,15.6,-15.6,50,-50,0
"308",27.3,-27.3,22.7,-22.7,50,-50,0
"309",-21.85,21.85,71.85,-71.85,50,-50,0
"310",-25.2,25.2,75.2,-75.2,50,-50,0
"311",16.35,-16.35,33.65,-33.65,50,-50,0
"312",14.4,-14.4,35.6,-35.6,50,-50,0
"313",28.6,-28.6,21.4,-21.4,50,-50,0
"314",24.55,-24.55,25.45,-25.45,50,-50,0
"315",0.950000000000003,-0.950000000000003,49.05,-49.05,50,-50,0
"316",-6.05,6.05,56.05,-56.05,50,-50,0
"317",-19.95,19.95,69.95,-69.95,50,-50,0
"318",-22.1,22.1,72.1,-72.1,50,-50,0
"319",-29.15,29.15,79.15,-79.15,50,-50,0
"320",33.65,-33.65,16.35,-16.35,50,-50,0
"321",-13.1,13.1,63.1,-63.1,50,-50,0
"322",39.3,-39.3,10.7,-10.7,50,-50,0
"323",-24.25,24.25,74.25,-74.25,50,-50,0
"324",-16.65,16.65,66.65,-66.65,50,-50,0
"325",37.5,-37.5,12.5,-12.5,50,-50,0
"326",10.35,-10.35,39.65,-39.65,50,-50,0
"327",22.8,-22.8,27.2,-27.2,50,-50,0
"328",13.3,-13.3,36.7,-36.7,50,-50,0
"329",-31.1,31.1,81.1,-81.1,50,-50,0
"330",-44.05,44.05,-55.95,55.95,-100,100,2
"331",16,-16,34,-34,50,-50,0
"332",-8.75,8.74999999999999,58.75,-58.75,50,-50,0
"333",-18.3,18.3,68.3,-68.3,50,-50,0
"334",-47.9,47.9,97.9,-97.9,50,-50,0
"335",46.95,-46.95,3.05000000000001,-3.05,50,-50,0
"336",-33.15,33.15,83.15,-83.15,50,-50,0
"337",37.85,-37.85,12.15,-12.15,50,-50,0
"338",-30.65,30.65,80.65,-80.65,50,-50,0
"339",5.15000000000001,-5.15000000000001,44.85,-44.85,50,-50,0
"340",7.15000000000001,-7.15000000000001,42.85,-42.85,50,-50,0
"341",51.95,-50,-1.95000000000002,0,50,-50,0
"342",7.74999999999999,-7.74999999999999,42.25,-42.25,50,-50,0
"343",-28.05,28.05,78.05,-78.05,50,-50,0
"344",-15.85,15.85,65.85,-65.85,50,-50,0
"345",16.15,-16.15,33.85,-33.85,50,-50,0
"346",-6.09999999999999,6.09999999999999,56.1,-56.1,50,-50,0
"347",31.1,-31.1,18.9,-18.9,50,-50,0
"348",-20.55,20.55,70.55,-70.55,50,-50,0
"349",-22.55,22.55,72.55,-72.55,50,-50,0
"350",29.15,-29.15,20.85,-20.85,50,-50,0
"351",-26.8,26.8,76.8,-76.8,50,-50,0
"352",29,-29,21,-21,50,-50,0
"353",16.85,-16.85,33.15,-33.15,50,-50,0
"354",42.95,-42.95,7.05000000000001,-7.05,50,-50,0
"355",41.4,-41.4,8.59999999999999,-8.60000000000001,50,-50,0
"356",49,-49,1,-1,50,-50,0
"357",-18.5,18.5,68.5,-68.5,50,-50,0
"358",31.55,-31.55,18.45,-18.45,50,-50,0
"359",-31.65,31.65,81.65,-81.65,50,-50,0
"360",36.7,-36.7,13.3,-13.3,50,-50,0
"361",16.75,-16.75,33.25,-33.25,50,-50,0
"362",45.8,-45.8,4.20000000000002,-4.2,50,-50,0
"363",-84.45,84.45,-15.55,15.55,-100,100,2
"364",-35.8,35.8,85.8,-85.8,50,-50,0
"365",-18.25,18.25,68.25,-68.25,50,-50,0
"366",-29.35,29.35,79.35,-79.35,50,-50,0
"367",24.05,-24.05,25.95,-25.95,50,-50,0
"368",-12.3,12.3,62.3,-62.3,50,-50,0
"369",-33.55,33.55,83.55,-83.55,50,-50,0
"370",-29.25,29.25,79.25,-79.25,50,-50,0
"371",30.7,-30.7,19.3,-19.3,50,-50,0
"372",-47.05,47.05,-52.95,52.95,-100,100,2
"373",31.05,-31.05,18.95,-18.95,50,-50,0
"374",28.7,-28.7,21.3,-21.3,50,-50,0
"375",21.9,-21.9,28.1,-28.1,50,-50,0
"376",5.65000000000001,-5.65000000000001,44.35,-44.35,50,-50,0
"377",18.65,-18.65,31.35,-31.35,50,-50,0
"378",-26.35,26.35,76.35,-76.35,50,-50,0
"379",-7.05,7.05,57.05,-57.05,50,-50,0
"380",51.15,-50,-1.15000000000001,0,50,-50,0
"381",14.1,-14.1,35.9,-35.9,50,-50,0
"382",-26.75,26.75,76.75,-76.75,50,-50,0
"383",30.75,-30.75,19.25,-19.25,50,-50,0
"384",24.5,-24.5,25.5,-25.5,50,-50,0
"385",-36.15,36.15,86.15,-86.15,50,-50,0
"386",26.95,-26.95,23.05,-23.05,50,-50,0
"387",-44.75,44.75,94.75,-94.75,50,-50,0
"388",-20.4,20.4,70.4,-70.4,50,-50,0
"389",27.1,-27.1,22.9,-22.9,50,-50,0
"390",-6.75,6.74999999999999,-93.25,93.25,-100,100,2
"391",32.95,-32.95,17.05,-17.05,50,-50,0
"392",-26.2,26.2,76.2,-76.2,50,-50,0
"393",-18.8,18.8,68.8,-68.8,50,-50,0
"394",33.2,-33.2,16.8,-16.8,50,-50,0
"395",44.95,-44.95,5.05000000000001,-5.05,50,-50,0
"396",26.55,-26.55,23.45,-23.45,50,-50,0
"397",28.25,-28.25,21.75,-21.75,50,-50,0
"398",-20.35,20.35,70.35,-70.35,50,-50,0
"399",-39.55,39.55,89.55,-89.55,50,-50,0
"400",-43.5,43.5,93.5,-93.5,50,-50,0
"401",18.5,-18.5,31.5,-31.5,50,-50,0
"402",-33.05,33.05,83.05,-83.05,50,-50,0
"403",50.35,-50,-0.349999999999994,0,50,-50,0
"404",-30.25,30.25,80.25,-80.25,50,-50,0
"405",-15.35,15.35,65.35,-65.35,50,-50,0
"406",-27.5,27.5,77.5,-77.5,50,-50,0
"407",23.55,-23.55,26.45,-26.45,50,-50,0
"408",28.75,-28.75,21.25,-21.25,50,-50,0
"409",-32.8,32.8,82.8,-82.8,50,-50,0
"410",-37.2,37.2,-62.8,62.8,-100,100,2
"411",-29.4,29.4,79.4,-79.4,50,-50,0
"412",16.95,-16.95,33.05,-33.05,50,-50,0
"413",45.4,-45.4,4.59999999999999,-4.6,50,-50,0
"414",-34.35,34.35,84.35,-84.35,50,-50,0
"415",35.3,-35.3,14.7,-14.7,50,-50,0
"416",10.7,-10.7,39.3,-39.3,50,-50,0
"417",42.4,-42.4,7.59999999999999,-7.60000000000001,50,-50,0
"418",-29.45,29.45,79.45,-79.45,50,-50,0
"419",16.45,-16.45,33.55,-33.55,50,-50,0
"420",38.75,-38.75,11.25,-11.25,50,-50,0
"421",1.29999999999998,-1.29999999999998,48.7,-48.7,50,-50,0
"422",21.6,-21.6,28.4,-28.4,50,-50,0
"423",11.35,-11.35,38.65,-38.65,50,-50,0
"424",-20.05,20.05,70.05,-70.05,50,-50,0
"425",-22.1,22.1,72.1,-72.1,50,-50,0
"426",-13.6,13.6,63.6,-63.6,50,-50,0
"427",12.8,-12.8,37.2,-37.2,50,-50,0
"428",66.65,-50,-16.65,0,50,-50,0
"429",30.15,-30.15,19.85,-19.85,50,-50,0
"430",-34.2,34.2,84.2,-84.2,50,-50,0
"431",14.4,-14.4,35.6,-35.6,50,-50,0
"432",-17.3,17.3,67.3,-67.3,50,-50,0
"433",-39.75,39.75,89.75,-89.75,50,-50,0
"434",-7.15000000000001,7.14999999999999,57.15,-57.15,50,-50,0
"435",-30.5,30.5,80.5,-80.5,50,-50,0
"436",-21.2,21.2,71.2,-71.2,50,-50,0
"437",34.35,-34.35,15.65,-15.65,50,-50,0
"438",-53.2,53.2,103.2,-103.2,50,-50,0
"439",20.7,-20.7,29.3,-29.3,50,-50,0
"440",-10,10,60,-60,50,-50,0
"441",-27.65,27.65,77.65,-77.65,50,-50,0
"442",-36.65,36.65,86.65,-86.65,50,-50,0
"443",19.85,-19.85,30.15,-30.15,50,-50,0
"444",-10.1,10.1,60.1,-60.1,50,-50,0
"445",-24.45,24.45,74.45,-74.45,50,-50,0
"446",-15.55,15.55,65.55,-65.55,50,-50,0
"447",31.1,-31.1,18.9,-18.9,50,-50,0
"448",-31.95,31.95,81.95,-81.95,50,-50,0
"449",32.35,-32.35,17.65,-17.65,50,-50,0
"450",-28.15,28.15,78.15,-78.15,50,-50,0
"451",40.9,-40.9,9.10000000000002,-9.10000000000002,50,-50,0
"452",-36.1,36.1,86.1,-86.1,50,-50,0
"453",-18.8,18.8,68.8,-68.8,50,-50,0
"454",-7.45,7.45,57.45,-57.45,50,-50,0
"455",28.25,-28.25,21.75,-21.75,50,-50,0
"456",25.65,-25.65,24.35,-24.35,50,-50,0
"457",-33.55,33.55,83.55,-83.55,50,-50,0
"458",33.75,-33.75,16.25,-16.25,50,-50,0
"459",-31.25,31.25,81.25,-81.25,50,-50,0
"460",-17.9,17.9,67.9,-67.9,50,-50,0
"461",32.5,-32.5,17.5,-17.5,50,-50,0
"462",-12.7,12.7,62.7,-62.7,50,-50,0
"463",28.6,-28.6,21.4,-21.4,50,-50,0
"464",13.9,-13.9,36.1,-36.1,50,-50,0
"465",-1.25,1.25000000000001,-98.75,98.75,-100,100,2
"466",32.3,-32.3,17.7,-17.7,50,-50,0
"467",30.2,-30.2,19.8,-19.8,50,-50,0
"468",53.15,-50,-3.15000000000001,0,50,-50,0
"469",40.1,-40.1,9.90000000000001,-9.9,50,-50,0
"470",-22.5,22.5,72.5,-72.5,50,-50,0
"471",-22.2,22.2,72.2,-72.2,50,-50,0
"472",-25.05,25.05,75.05,-75.05,50,-50,0
"473",-39.05,39.05,89.05,-89.05,50,-50,0
"474",-26.9,26.9,76.9,-76.9,50,-50,0
"475",-41.4,41.4,91.4,-91.4,50,-50,0
"476",18.1,-18.1,31.9,-31.9,50,-50,0
"477",-0.799999999999997,0.799999999999997,50.8,-50.8,50,-50,0
"478",-45.25,45.25,95.25,-95.25,50,-50,0
"479",42.3,-42.3,7.70000000000002,-7.70000000000002,50,-50,0
"480",-22,22,72,-72,50,-50,0
"481",54,-50,-4,0,50,-50,0
"482",-5.8,5.79999999999998,-94.2,94.2,-100,100,2
"483",48.15,-48.15,1.85000000000002,-1.85000000000002,50,-50,0
