"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"230",26.45,-26.45,-20026.45,20026.45,-20000,20000,2
"231",-19.3,19.3,-19980.7,19980.7,-20000,20000,2
"232",47.7,-47.7,-20047.7,20047.7,-20000,20000,2
"233",16.1,-16.1,-20016.1,20016.1,-20000,20000,2
"234",-28.55,28.55,-19971.45,19971.45,-20000,20000,2
"235",-29.2,29.2,-19970.8,19970.8,-20000,20000,2
"236",37.15,-37.15,-20037.15,20037.15,-20000,20000,2
"237",15.1,-15.1,-20015.1,20015.1,-20000,20000,2
"238",-14.4,14.4,-19985.6,19985.6,-20000,20000,2
"239",35.8,-35.8,-20035.8,20035.8,-20000,20000,2
"240",-14.4,14.4,-19985.6,19985.6,-20000,20000,2
"241",20.55,-20.55,-20020.55,20020.55,-20000,20000,2
"242",-12.9,12.9,-19987.1,19987.1,-20000,20000,2
"243",86.55,-50,-20086.55,20050,-20000,20000,2
"244",3.8,-3.8,-20003.8,20003.8,-20000,20000,2
"245",71,-50,-20071,20050,-20000,20000,2
"246",36.2,-36.2,-20036.2,20036.2,-20000,20000,2
"247",41.6,-41.6,-20041.6,20041.6,-20000,20000,2
"248",41,-41,-20041,20041,-20000,20000,2
"249",-33.05,33.05,-19966.95,19966.95,-20000,20000,2
"250",54.85,-50,-20054.85,20050,-20000,20000,2
"251",15.35,-15.35,-20015.35,20015.35,-20000,20000,2
"252",26.05,-26.05,-20026.05,20026.05,-20000,20000,2
"253",-27.9,27.9,-19972.1,19972.1,-20000,20000,2
"254",44.5,-44.5,-20044.5,20044.5,-20000,20000,2
"255",5.40000000000001,-5.40000000000001,-20005.4,20005.4,-20000,20000,2
"256",30.2,-30.2,-20030.2,20030.2,-20000,20000,2
"257",-20.9,20.9,-19979.1,19979.1,-20000,20000,2
"258",22.05,-22.05,-20022.05,20022.05,-20000,20000,2
"259",-21.5,21.5,-19978.5,19978.5,-20000,20000,2
"260",22,-22,-20022,20022,-20000,20000,2
"261",-27.8,27.8,-19972.2,19972.2,-20000,20000,2
"262",-32.65,32.65,-19967.35,19967.35,-20000,20000,2
"263",43.5,-43.5,-20043.5,20043.5,-20000,20000,2
"264",-31.5,31.5,-19968.5,19968.5,-20000,20000,2
"265",-21.35,21.35,-19978.65,19978.65,-20000,20000,2
"266",-30.35,30.35,-19969.65,19969.65,-20000,20000,2
"267",-42.45,42.45,-19957.55,19957.55,-20000,20000,2
"268",36.35,-36.35,-20036.35,20036.35,-20000,20000,2
"269",22.2,-22.2,-20022.2,20022.2,-20000,20000,2
"270",1.05,-1.05,-20001.05,20001.05,-20000,20000,2
"271",-36.7,36.7,-19963.3,19963.3,-20000,20000,2
"272",29.9,-29.9,-20029.9,20029.9,-20000,20000,2
"273",26.4,-26.4,-20026.4,20026.4,-20000,20000,2
"274",28.15,-28.15,-20028.15,20028.15,-20000,20000,2
"275",-23.6,23.6,-19976.4,19976.4,-20000,20000,2
"276",-26.15,26.15,-19973.85,19973.85,-20000,20000,2
"277",-18.05,18.05,-19981.95,19981.95,-20000,20000,2
"278",-18.35,18.35,-19981.65,19981.65,-20000,20000,2
"279",8.89999999999999,-8.89999999999999,-20008.9,20008.9,-20000,20000,2
"280",-39.3,39.3,-19960.7,19960.7,-20000,20000,2
"281",-65.3,65.3,-19934.7,19934.7,-20000,20000,2
"282",5.65000000000001,-5.65000000000001,-20005.65,20005.65,-20000,20000,2
"283",-27.65,27.65,-19972.35,19972.35,-20000,20000,2
"284",31.35,-31.35,-20031.35,20031.35,-20000,20000,2
"285",13.1,-13.1,-20013.1,20013.1,-20000,20000,2
"286",-7.34999999999999,7.35000000000001,-19992.65,19992.65,-20000,20000,2
"287",28.6,-28.6,-20028.6,20028.6,-20000,20000,2
"288",-17.9,17.9,-19982.1,19982.1,-20000,20000,2
"289",-16.4,16.4,-19983.6,19983.6,-20000,20000,2
"290",38.7,-38.7,-20038.7,20038.7,-20000,20000,2
"291",44,-44,-20044,20044,-20000,20000,2
"292",-37.65,37.65,-19962.35,19962.35,-20000,20000,2
"293",-33.95,33.95,-19966.05,19966.05,-20000,20000,2
"294",-10.15,10.15,-19989.85,19989.85,-20000,20000,2
"295",-31.95,31.95,-19968.05,19968.05,-20000,20000,2
"296",46.6,-46.6,-20046.6,20046.6,-20000,20000,2
"297",13.15,-13.15,-20013.15,20013.15,-20000,20000,2
"298",-28.85,28.85,-19971.15,19971.15,-20000,20000,2
"299",-13.95,13.95,-19986.05,19986.05,-20000,20000,2
"300",34.5,-34.5,-20034.5,20034.5,-20000,20000,2
"301",7.35000000000001,-7.35000000000001,-20007.35,20007.35,-20000,20000,2
"302",-0.799999999999997,0.799999999999997,-19999.2,19999.2,-20000,20000,2
"303",-12.5,12.5,-19987.5,19987.5,-20000,20000,2
"304",17.35,-17.35,-20017.35,20017.35,-20000,20000,2
"305",29.05,-29.05,-20029.05,20029.05,-20000,20000,2
"306",20.15,-20.15,-20020.15,20020.15,-20000,20000,2
"307",20.75,-20.75,-20020.75,20020.75,-20000,20000,2
"308",-13.65,13.65,-19986.35,19986.35,-20000,20000,2
"309",-32.8,32.8,-19967.2,19967.2,-20000,20000,2
"310",-12.7,12.7,-19987.3,19987.3,-20000,20000,2
"311",-16.85,16.85,-19983.15,19983.15,-20000,20000,2
"312",27.75,-27.75,-20027.75,20027.75,-20000,20000,2
"313",19,-19,-20019,20019,-20000,20000,2
"314",-29.6,29.6,-19970.4,19970.4,-20000,20000,2
"315",-8.35000000000001,8.34999999999999,-19991.65,19991.65,-20000,20000,2
"316",-9.85000000000001,9.85000000000001,-19990.15,19990.15,-20000,20000,2
"317",-62.3,62.3,-19937.7,19937.7,-20000,20000,2
"318",32.7,-32.7,-20032.7,20032.7,-20000,20000,2
"319",34,-34,-20034,20034,-20000,20000,2
"320",-20.2,20.2,-19979.8,19979.8,-20000,20000,2
"321",35.35,-35.35,-20035.35,20035.35,-20000,20000,2
"322",29.25,-29.25,-20029.25,20029.25,-20000,20000,2
"323",-29.55,29.55,-19970.45,19970.45,-20000,20000,2
"324",-38.8,38.8,-19961.2,19961.2,-20000,20000,2
"325",12.9,-12.9,-20012.9,20012.9,-20000,20000,2
"326",-27.35,27.35,-19972.65,19972.65,-20000,20000,2
"327",4.2,-4.2,-20004.2,20004.2,-20000,20000,2
"328",10.05,-10.05,-20010.05,20010.05,-20000,20000,2
"329",-26.4,26.4,-19973.6,19973.6,-20000,20000,2
"330",-29.6,29.6,-19970.4,19970.4,-20000,20000,2
"331",25.8,-25.8,-20025.8,20025.8,-20000,20000,2
