"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"259",14.55,-14.55,35.45,-35.45,50,-50,0
"260",24.5,-24.5,25.5,-25.5,50,-50,0
"261",32,-32,18,-18,50,-50,0
"262",-21.2,21.2,71.2,-71.2,50,-50,0
"263",22.45,-22.45,27.55,-27.55,50,-50,0
"264",-26.75,26.75,76.75,-76.75,50,-50,0
"265",37.95,-37.95,12.05,-12.05,50,-50,0
"266",-13.95,13.95,63.95,-63.95,50,-50,0
"267",25.5,-25.5,24.5,-24.5,50,-50,0
"268",-21.7,21.7,71.7,-71.7,50,-50,0
"269",50.55,-50,-0.550000000000011,0,50,-50,0
"270",23.1,-23.1,26.9,-26.9,50,-50,0
"271",-24.7,24.7,74.7,-74.7,50,-50,0
"272",29,-29,21,-21,50,-50,0
"273",22.2,-22.2,27.8,-27.8,50,-50,0
"274",-29.95,29.95,79.95,-79.95,50,-50,0
"275",-18.15,18.15,68.15,-68.15,50,-50,0
"276",-29.1,29.1,79.1,-79.1,50,-50,0
"277",-25.95,25.95,75.95,-75.95,50,-50,0
"278",0.0999999999999943,-0.0999999999999943,49.9,-49.9,50,-50,0
"279",9.74999999999999,-9.74999999999999,40.25,-40.25,50,-50,0
"280",35.5,-35.5,14.5,-14.5,50,-50,0
"281",70.9,-50,-20.9,0,50,-50,0
"282",-4.7,4.70000000000002,-95.3,95.3,-100,100,2
"283",31,-31,19,-19,50,-50,0
"284",28.75,-28.75,21.25,-21.25,50,-50,0
"285",17.3,-17.3,32.7,-32.7,50,-50,0
"286",6.95000000000002,-6.95000000000002,43.05,-43.05,50,-50,0
"287",44.6,-44.6,5.40000000000001,-5.40000000000001,50,-50,0
"288",-18.25,18.25,68.25,-68.25,50,-50,0
"289",16.45,-16.45,33.55,-33.55,50,-50,0
"290",25.85,-25.85,24.15,-24.15,50,-50,0
"291",-43.2,43.2,93.2,-93.2,50,-50,0
"292",-78.4,78.4,-21.6,21.6,-100,100,2
"293",-32.95,32.95,82.95,-82.95,50,-50,0
"294",24.4,-24.4,25.6,-25.6,50,-50,0
"295",-21.55,21.55,71.55,-71.55,50,-50,0
"296",27.65,-27.65,22.35,-22.35,50,-50,0
"297",-11.45,11.45,61.45,-61.45,50,-50,0
"298",26.4,-26.4,23.6,-23.6,50,-50,0
"299",32.3,-32.3,17.7,-17.7,50,-50,0
"300",-29.1,29.1,79.1,-79.1,50,-50,0
"301",-28.15,28.15,78.15,-78.15,50,-50,0
"302",18.2,-18.2,31.8,-31.8,50,-50,0
"303",-21.35,21.35,71.35,-71.35,50,-50,0
"304",9.40000000000001,-9.40000000000001,40.6,-40.6,50,-50,0
"305",-8,8,58,-58,50,-50,0
"306",-47.45,47.45,97.45,-97.45,50,-50,0
"307",-38.55,38.55,88.55,-88.55,50,-50,0
"308",-32.75,32.75,82.75,-82.75,50,-50,0
"309",22.1,-22.1,27.9,-27.9,50,-50,0
"310",24.25,-24.25,25.75,-25.75,50,-50,0
"311",-18.8,18.8,68.8,-68.8,50,-50,0
"312",-23.95,23.95,73.95,-73.95,50,-50,0
"313",11.95,-11.95,38.05,-38.05,50,-50,0
"314",28,-28,22,-22,50,-50,0
"315",-40,40,90,-90,50,-50,0
"316",61.15,-50,-161.15,150,-100,100,2
"317",-18.75,18.75,68.75,-68.75,50,-50,0
"318",-33.5,33.5,83.5,-83.5,50,-50,0
"319",38.7,-38.7,11.3,-11.3,50,-50,0
"320",20.35,-20.35,29.65,-29.65,50,-50,0
"321",-40.4,40.4,90.4,-90.4,50,-50,0
"322",-27.2,27.2,77.2,-77.2,50,-50,0
"323",-33.25,33.25,-66.75,66.75,-100,100,2
"324",7.14999999999999,-7.14999999999999,42.85,-42.85,50,-50,0
"325",-31.2,31.2,81.2,-81.2,50,-50,0
"326",38.3,-38.3,11.7,-11.7,50,-50,0
"327",-39.05,39.05,89.05,-89.05,50,-50,0
"328",-33.2,33.2,83.2,-83.2,50,-50,0
"329",48.25,-48.25,1.75,-1.75000000000001,50,-50,0
"330",23.55,-23.55,26.45,-26.45,50,-50,0
"331",-33.5,33.5,83.5,-83.5,50,-50,0
"332",-65.55,65.55,-34.45,34.45,-100,100,2
"333",61.2,-50,-11.2,0,50,-50,0
"334",36.25,-36.25,13.75,-13.75,50,-50,0
"335",37.15,-37.15,12.85,-12.85,50,-50,0
"336",-14.75,14.75,64.75,-64.75,50,-50,0
"337",74.2,-50,-24.2,0,50,-50,0
"338",-28.1,28.1,78.1,-78.1,50,-50,0
"339",41.7,-41.7,8.29999999999998,-8.3,50,-50,0
"340",-29.1,29.1,79.1,-79.1,50,-50,0
"341",10.2,-10.2,39.8,-39.8,50,-50,0
"342",12.75,-12.75,37.25,-37.25,50,-50,0
"343",44.35,-44.35,5.65000000000001,-5.65,50,-50,0
"344",40.4,-40.4,9.60000000000002,-9.60000000000001,50,-50,0
"345",18,-18,32,-32,50,-50,0
"346",-8.7,8.7,58.7,-58.7,50,-50,0
"347",-28.95,28.95,78.95,-78.95,50,-50,0
"348",-24.75,24.75,74.75,-74.75,50,-50,0
"349",-76.9,76.9,-23.1,23.1,-100,100,2
"350",4.65000000000001,-4.65000000000001,45.35,-45.35,50,-50,0
"351",20,-20,30,-30,50,-50,0
"352",-18,18,68,-68,50,-50,0
"353",-33.05,33.05,83.05,-83.05,50,-50,0
"354",-23.75,23.75,73.75,-73.75,50,-50,0
"355",44.9,-44.9,5.09999999999999,-5.09999999999999,50,-50,0
"356",-27.5,27.5,77.5,-77.5,50,-50,0
"357",-40.8,40.8,90.8,-90.8,50,-50,0
"358",19.45,-19.45,30.55,-30.55,50,-50,0
"359",32.45,-32.45,17.55,-17.55,50,-50,0
"360",-34.95,34.95,84.95,-84.95,50,-50,0
"361",19,-19,31,-31,50,-50,0
"362",33.4,-33.4,16.6,-16.6,50,-50,0
"363",-17,17,67,-67,50,-50,0
"364",73.25,-50,-23.25,0,50,-50,0
"365",38.85,-38.85,11.15,-11.15,50,-50,0
"366",7.45,-7.45,42.55,-42.55,50,-50,0
"367",20.25,-20.25,29.75,-29.75,50,-50,0
"368",-43.35,43.35,93.35,-93.35,50,-50,0
"369",30.7,-30.7,19.3,-19.3,50,-50,0
"370",17.45,-17.45,32.55,-32.55,50,-50,0
"371",-27.5,27.5,77.5,-77.5,50,-50,0
"372",29.15,-29.15,20.85,-20.85,50,-50,0
"373",37.15,-37.15,12.85,-12.85,50,-50,0
"374",-24.7,24.7,74.7,-74.7,50,-50,0
"375",23.15,-23.15,26.85,-26.85,50,-50,0
"376",29.65,-29.65,20.35,-20.35,50,-50,0
"377",-9.7,9.7,59.7,-59.7,50,-50,0
"378",32.85,-32.85,17.15,-17.15,50,-50,0
"379",72.35,-50,-22.35,0,50,-50,0
"380",-7.34999999999999,7.35000000000001,57.35,-57.35,50,-50,0
"381",-34.35,34.35,84.35,-84.35,50,-50,0
"382",20.7,-20.7,29.3,-29.3,50,-50,0
"383",3.49999999999999,-3.49999999999999,46.5,-46.5,50,-50,0
"384",-22.75,22.75,72.75,-72.75,50,-50,0
"385",76.8,-50,-26.8,0,50,-50,0
"386",24.3,-24.3,25.7,-25.7,50,-50,0
"387",37.7,-37.7,12.3,-12.3,50,-50,0
"388",-10.45,10.45,60.45,-60.45,50,-50,0
"389",-30.9,30.9,80.9,-80.9,50,-50,0
"390",-50.1,50.1,100.1,-100.1,50,-50,0
"391",-14.45,14.45,64.45,-64.45,50,-50,0
"392",-24.85,24.85,74.85,-74.85,50,-50,0
"393",-14.85,14.85,64.85,-64.85,50,-50,0
"394",20.6,-20.6,29.4,-29.4,50,-50,0
"395",21.7,-21.7,28.3,-28.3,50,-50,0
"396",10.95,-10.95,39.05,-39.05,50,-50,0
"397",-8.09999999999999,8.09999999999999,58.1,-58.1,50,-50,0
"398",-27.35,27.35,77.35,-77.35,50,-50,0
"399",19.9,-19.9,30.1,-30.1,50,-50,0
"400",-47.55,47.55,97.55,-97.55,50,-50,0
"401",-25.3,25.3,75.3,-75.3,50,-50,0
"402",10.8,-10.8,39.2,-39.2,50,-50,0
"403",12.05,-12.05,37.95,-37.95,50,-50,0
"404",46.3,-46.3,3.69999999999999,-3.69999999999999,50,-50,0
"405",28.8,-28.8,21.2,-21.2,50,-50,0
"406",-33.5,33.5,83.5,-83.5,50,-50,0
"407",17.4,-17.4,32.6,-32.6,50,-50,0
"408",-43.55,43.55,93.55,-93.55,50,-50,0
"409",-32.65,32.65,82.65,-82.65,50,-50,0
"410",-20.5,20.5,70.5,-70.5,50,-50,0
"411",-8.65000000000001,8.65000000000001,-91.35,91.35,-100,100,2
"412",-30.15,30.15,80.15,-80.15,50,-50,0
"413",27.15,-27.15,22.85,-22.85,50,-50,0
"414",63.2,-50,-163.2,150,-100,100,2
"415",-18.15,18.15,68.15,-68.15,50,-50,0
"416",-5.84999999999999,5.84999999999999,55.85,-55.85,50,-50,0
"417",-31.85,31.85,81.85,-81.85,50,-50,0
"418",31.8,-31.8,18.2,-18.2,50,-50,0
"419",9.89999999999999,-9.89999999999999,40.1,-40.1,50,-50,0
"420",-36.35,36.35,86.35,-86.35,50,-50,0
"421",43.25,-43.25,6.75,-6.74999999999999,50,-50,0
"422",-7.8,7.79999999999998,-92.2,92.2,-100,100,2
"423",-30.4,30.4,80.4,-80.4,50,-50,0
"424",-35.85,35.85,85.85,-85.85,50,-50,0
"425",-10.35,10.35,60.35,-60.35,50,-50,0
"426",27.05,-27.05,22.95,-22.95,50,-50,0
"427",-50.35,50.35,100.35,-100.35,50,-50,0
"428",-26.7,26.7,76.7,-76.7,50,-50,0
"429",30.6,-30.6,19.4,-19.4,50,-50,0
"430",29.45,-29.45,20.55,-20.55,50,-50,0
"431",-20.65,20.65,70.65,-70.65,50,-50,0
"432",-8.55,8.55000000000001,58.55,-58.55,50,-50,0
"433",49.1,-49.1,0.899999999999977,-0.899999999999991,50,-50,0
"434",-23.95,23.95,73.95,-73.95,50,-50,0
"435",24.15,-24.15,25.85,-25.85,50,-50,0
"436",5.45,-5.45,44.55,-44.55,50,-50,0
"437",-21.8,21.8,71.8,-71.8,50,-50,0
"438",-17.1,17.1,67.1,-67.1,50,-50,0
"439",31.1,-31.1,18.9,-18.9,50,-50,0
"440",-20,20,70,-70,50,-50,0
"441",-32.05,32.05,82.05,-82.05,50,-50,0
"442",-31.95,31.95,81.95,-81.95,50,-50,0
"443",18.35,-18.35,31.65,-31.65,50,-50,0
"444",-22.75,22.75,72.75,-72.75,50,-50,0
"445",52.6,-50,-2.59999999999999,0,50,-50,0
"446",34.35,-34.35,15.65,-15.65,50,-50,0
"447",-37.6,37.6,87.6,-87.6,50,-50,0
"448",-31.25,31.25,81.25,-81.25,50,-50,0
"449",16.6,-16.6,33.4,-33.4,50,-50,0
"450",27.95,-27.95,22.05,-22.05,50,-50,0
"451",25.3,-25.3,24.7,-24.7,50,-50,0
"452",12.1,-12.1,37.9,-37.9,50,-50,0
"453",14.15,-14.15,35.85,-35.85,50,-50,0
"454",-23.85,23.85,73.85,-73.85,50,-50,0
"455",18.5,-18.5,31.5,-31.5,50,-50,0
"456",-35.45,35.45,-64.55,64.55,-100,100,2
"457",-16.8,16.8,66.8,-66.8,50,-50,0
"458",-26.35,26.35,76.35,-76.35,50,-50,0
"459",-7,6.99999999999999,-93,93,-100,100,2
"460",40.4,-40.4,9.60000000000002,-9.60000000000001,50,-50,0
"461",-26.1,26.1,76.1,-76.1,50,-50,0
"462",-21.4,21.4,71.4,-71.4,50,-50,0
"463",-29.1,29.1,-70.9,70.9,-100,100,2
"464",-19.4,19.4,69.4,-69.4,50,-50,0
"465",18.15,-18.15,31.85,-31.85,50,-50,0
"466",-21.15,21.15,71.15,-71.15,50,-50,0
"467",-31.8,31.8,81.8,-81.8,50,-50,0
"468",42.5,-42.5,7.5,-7.49999999999999,50,-50,0
"469",-77.6,77.6,-22.4,22.4,-100,100,2
"470",13.05,-13.05,36.95,-36.95,50,-50,0
"471",-17.25,17.25,67.25,-67.25,50,-50,0
"472",28.4,-28.4,21.6,-21.6,50,-50,0
"473",32.95,-32.95,17.05,-17.05,50,-50,0
"474",10.85,-10.85,39.15,-39.15,50,-50,0
"475",-4.2,4.2,54.2,-54.2,50,-50,0
"476",30.1,-30.1,19.9,-19.9,50,-50,0
"477",24.2,-24.2,25.8,-25.8,50,-50,0
"478",-29.6,29.6,79.6,-79.6,50,-50,0
"479",21.85,-21.85,28.15,-28.15,50,-50,0
"480",17.8,-17.8,32.2,-32.2,50,-50,0
"481",-12.8,12.8,62.8,-62.8,50,-50,0
"482",29.35,-29.35,20.65,-20.65,50,-50,0
"483",34.45,-34.45,15.55,-15.55,50,-50,0
"484",28.85,-28.85,21.15,-21.15,50,-50,0
"485",-18.85,18.85,68.85,-68.85,50,-50,0
"486",45.5,-45.5,4.50000000000003,-4.50000000000001,50,-50,0
"487",-28.15,28.15,78.15,-78.15,50,-50,0
"488",-19.85,19.85,69.85,-69.85,50,-50,0
