"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2227",0,0,20000,-20000,20000,-20000,2
"2228",-118.79595959596,118.79595959596,20118.795959596,-20118.795959596,20000,-20000,6
"2229",-113.69696969697,113.69696969697,313.69696969697,-313.69696969697,200,-200,4
"2230",0,0,100,-100,100,-100,2
"2231",0,0,100,-100,100,-100,2
"2232",0,0,100,-100,100,-100,2
"2233",0,0,100,-100,100,-100,2
"2234",0,0,100,-100,100,-100,2
"2235",0,0,100,-100,100,-100,2
"2236",0,0,100,-100,100,-100,2
"2237",0,0,20000,-20000,20000,-20000,2
"2238",0,0,100,-100,100,-100,2
"2239",0,0,100,-100,100,-100,2
"2240",0,0,100,-100,100,-100,2
"2241",0,0,100,-100,100,-100,2
"2242",215.065656565657,-215.065656565657,384.934343434343,-384.934343434343,600,-600,6
"2243",0,0,100,-100,100,-100,2
"2244",0,0,100,-100,100,-100,2
"2245",-103.991919191919,103.991919191919,20103.9919191919,-20103.9919191919,20000,-20000,6
"2246",0,0,100,-100,100,-100,2
"2247",0,0,100,-100,100,-100,2
"2248",0,0,100,-100,100,-100,2
"2249",0,0,100,-100,100,-100,2
"2250",0,0,100,-100,100,-100,2
"2251",0,0,100,-100,100,-100,2
"2252",0,0,100,-100,100,-100,2
"2253",0,0,100,-100,100,-100,2
"2254",1416.76077777778,-1416.76077777778,1386.23922222222,-1386.23922222222,2803,-2803,4
"2255",0,0,100,-100,100,-100,2
"2256",0,0,100,-100,100,-100,2
"2257",0,0,100,-100,100,-100,2
"2258",0,0,100,-100,100,-100,2
"2259",0,0,100,-100,100,-100,2
"2260",0,0,100,-100,100,-100,2
"2261",0,0,100,-100,100,-100,2
"2262",-168.873737373737,168.873737373737,368.873737373737,-368.873737373737,200,-200,4
"2263",0,0,100,-100,100,-100,2
"2264",0,0,100,-100,100,-100,2
"2265",0,0,100,-100,100,-100,2
"2266",0,0,100,-100,100,-100,2
"2267",0,0,100,-100,100,-100,2
"2268",0,0,100,-100,100,-100,2
"2269",0,0,100,-100,100,-100,2
"2270",0,0,100,-100,100,-100,2
"2271",0,0,100,-100,100,-100,2
"2272",0,0,100,-100,100,-100,2
"2273",0,0,100,-100,100,-100,2
"2274",0,0,100,-100,100,-100,2
"2275",0,0,100,-100,100,-100,2
"2276",0,0,100,-100,100,-100,2
"2277",0,0,100,-100,100,-100,2
"2278",-213.189898989899,213.189898989899,813.189898989899,-813.189898989899,600,-600,6
"2279",0,0,100,-100,100,-100,2
"2280",0,0,100,-100,100,-100,2
"2281",-11443.6347474748,11443.6347474748,31443.6347474748,-31443.6347474748,20000,-20000,4
"2282",0,0,100,-100,100,-100,2
"2283",0,0,100,-100,100,-100,2
"2284",0,0,100,-100,100,-100,2
"2285",0,0,100,-100,100,-100,2
"2286",0,0,100,-100,100,-100,2
"2287",58.7636363636363,-58.7636363636363,19941.2363636364,-19941.2363636364,20000,-20000,6
"2288",0,0,100,-100,100,-100,2
"2289",0,0,100,-100,100,-100,2
"2290",0,0,100,-100,100,-100,2
"2291",0,0,100,-100,100,-100,2
"2292",0,0,100,-100,100,-100,2
"2293",0,0,100,-100,100,-100,2
"2294",0,0,100,-100,100,-100,2
"2295",0,0,100,-100,100,-100,2
"2296",0,0,100,-100,100,-100,2
"2297",0,0,100,-100,100,-100,2
"2298",0,0,20000,-20000,20000,-20000,2
"2299",0,0,100,-100,100,-100,2
"2300",0,0,100,-100,100,-100,2
"2301",0,0,100,-100,100,-100,2
"2302",0,0,100,-100,100,-100,2
"2303",0,0,100,-100,100,-100,2
"2304",0,0,100,-100,100,-100,2
"2305",164.424242424242,-164.424242424242,35.5757575757576,-35.5757575757576,200,-200,4
"2306",0,0,100,-100,100,-100,2
"2307",0,0,100,-100,100,-100,2
"2308",0,0,100,-100,100,-100,2
"2309",0,0,100,-100,100,-100,2
"2310",-263.334343434343,263.334343434343,20263.3343434343,-20263.3343434343,20000,-20000,6
"2311",0,0,100,-100,100,-100,2
"2312",0,0,100,-100,100,-100,2
"2313",0,0,100,-100,100,-100,2
"2314",0,0,100,-100,100,-100,2
"2315",0,0,100,-100,100,-100,2
"2316",24.9727272727273,-24.9727272727273,19975.0272727273,-19975.0272727273,20000,-20000,6
"2317",-166.918181818182,166.918181818182,766.918181818182,-766.918181818182,600,-600,6
"2318",0,0,100,-100,100,-100,2
"2319",0,0,20000,-20000,20000,-20000,2
"2320",0,0,100,-100,100,-100,2
"2321",0,0,100,-100,100,-100,2
"2322",0,0,100,-100,100,-100,2
"2323",0,0,100,-100,100,-100,2
"2324",0,0,100,-100,100,-100,2
"2325",-204.006060606061,204.006060606061,20204.0060606061,-20204.0060606061,20000,-20000,6
"2326",0,0,100,-100,100,-100,2
"2327",0,0,100,-100,100,-100,2
"2328",0,0,100,-100,100,-100,2
"2329",0,0,100,-100,100,-100,2
"2330",0,0,100,-100,100,-100,2
"2331",0,0,100,-100,100,-100,2
"2332",0,0,100,-100,100,-100,2
"2333",0,0,100,-100,100,-100,2
"2334",0,0,100,-100,100,-100,2
"2335",0,0,100,-100,100,-100,2
"2336",0,0,100,-100,100,-100,2
"2337",0,0,100,-100,100,-100,2
"2338",-297.243434343434,297.243434343434,20297.2434343434,-20297.2434343434,20000,-20000,6
"2339",0,0,100,-100,100,-100,2
"2340",0,0,100,-100,100,-100,2
"2341",0,0,100,-100,100,-100,2
"2342",0,0,100,-100,100,-100,2
"2343",0,0,100,-100,100,-100,2
"2344",0,0,100,-100,100,-100,2
"2345",0,0,100,-100,100,-100,2
"2346",0,0,100,-100,100,-100,2
"2347",0,0,100,-100,100,-100,2
"2348",0,0,100,-100,100,-100,2
"2349",-9.10404040404043,9.10404040404043,209.10404040404,-209.10404040404,200,-200,4
"2350",0,0,100,-100,100,-100,2
"2351",0,0,100,-100,100,-100,2
"2352",0,0,100,-100,100,-100,2
"2353",0,0,100,-100,100,-100,2
"2354",0,0,100,-100,100,-100,2
"2355",0,0,100,-100,100,-100,2
"2356",0,0,100,-100,100,-100,2
"2357",0,0,100,-100,100,-100,2
"2358",0,0,100,-100,100,-100,2
"2359",0,0,100,-100,100,-100,2
"2360",0,0,100,-100,100,-100,2
"2361",0,0,20000,-20000,20000,-20000,2
"2362",0,0,100,-100,100,-100,2
"2363",0,0,100,-100,100,-100,2
"2364",0,0,100,-100,100,-100,2
"2365",-33.1474747474747,33.1474747474747,233.147474747475,-233.147474747475,200,-200,4
"2366",0,0,100,-100,100,-100,2
"2367",12974.5357575758,-12974.5357575758,6785.46424242425,-6785.46424242425,19760,-19760,4
"2368",0,0,100,-100,100,-100,2
"2369",0,0,100,-100,100,-100,2
"2370",0,0,100,-100,100,-100,2
"2371",167.153535353535,-167.153535353535,32.8464646464647,-32.8464646464647,200,-200,4
"2372",0,0,100,-100,100,-100,2
"2373",0,0,100,-100,100,-100,2
"2374",0,0,100,-100,100,-100,2
"2375",145.290909090909,-145.290909090909,54.7090909090909,-54.7090909090909,200,-200,4
"2376",0,0,100,-100,100,-100,2
"2377",0,0,100,-100,100,-100,2
"2378",0,0,100,-100,100,-100,2
"2379",0,0,100,-100,100,-100,2
"2380",0,0,100,-100,100,-100,2
"2381",0,0,100,-100,100,-100,2
"2382",0,0,100,-100,100,-100,2
"2383",0,0,100,-100,100,-100,2
"2384",160.90202020202,-160.90202020202,39.0979797979798,-39.0979797979798,200,-200,4
"2385",0,0,100,-100,100,-100,2
"2386",0,0,100,-100,100,-100,2
"2387",0,0,100,-100,100,-100,2
"2388",0,0,100,-100,100,-100,2
"2389",0,0,100,-100,100,-100,2
"2390",0,0,100,-100,100,-100,2
"2391",0,0,100,-100,100,-100,2
"2392",-24.2040404040404,24.2040404040404,224.20404040404,-224.20404040404,200,-200,4
"2393",0,0,100,-100,100,-100,2
"2394",0,0,100,-100,100,-100,2
"2395",0,0,100,-100,100,-100,2
"2396",-81.6363636363636,81.6363636363636,281.636363636364,-281.636363636364,200,-200,4
"2397",0,0,100,-100,100,-100,2
"2398",0,0,100,-100,100,-100,2
"2399",0,0,100,-100,100,-100,2
"2400",0,0,100,-100,100,-100,2
"2401",0,0,100,-100,100,-100,2
"2402",0,0,100,-100,100,-100,2
"2403",0,0,100,-100,100,-100,2
"2404",0,0,100,-100,100,-100,2
"2405",0,0,100,-100,100,-100,2
"2406",0,0,100,-100,100,-100,2
"2407",0,0,100,-100,100,-100,2
"2408",0,0,100,-100,100,-100,2
"2409",0,0,100,-100,100,-100,2
"2410",0,0,100,-100,100,-100,2
"2411",0,0,100,-100,100,-100,2
"2412",0,0,100,-100,100,-100,2
"2413",-129.428282828283,129.428282828283,329.428282828283,-329.428282828283,200,-200,4
"2414",0,0,100,-100,100,-100,2
"2415",0,0,100,-100,100,-100,2
"2416",0,0,100,-100,100,-100,2
"2417",155.650505050505,-155.650505050505,44.349494949495,-44.349494949495,200,-200,4
"2418",0,0,100,-100,100,-100,2
"2419",14432.3846464646,-14432.3846464646,5327.61535353536,-5327.61535353536,19760,-19760,4
"2420",0,0,100,-100,100,-100,2
"2421",0,0,100,-100,100,-100,2
"2422",0,0,100,-100,100,-100,2
"2423",0,0,100,-100,100,-100,2
"2424",0,0,100,-100,100,-100,2
"2425",0,0,100,-100,100,-100,2
"2426",0,0,100,-100,100,-100,2
