"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"505",-33.95,33.95,83.95,-83.95,50,-50
"506",-18.65,18.65,68.65,-68.65,50,-50
"507",-33.6,33.6,83.6,-83.6,50,-50
"508",12.55,-12.55,37.45,-37.45,50,-50
"509",-22.2,22.2,72.2,-72.2,50,-50
"510",39.65,-39.65,10.35,-10.35,50,-50
"511",3,-3,47,-47,50,-50
"512",-30.75,30.75,80.75,-80.75,50,-50
"513",-32.75,32.75,82.75,-82.75,50,-50
"514",-7.45,7.45,57.45,-57.45,50,-50
"515",-27.8,27.8,77.8,-77.8,50,-50
"516",-23.2,23.2,73.2,-73.2,50,-50
"517",-15.45,15.45,65.45,-65.45,50,-50
"518",-33,33,83,-83,50,-50
"519",-17.45,17.45,67.45,-67.45,50,-50
"520",-18,18,68,-68,50,-50
"521",-13.3,13.3,63.3,-63.3,50,-50
"522",-24.35,24.35,74.35,-74.35,50,-50
"523",15.7,-15.7,34.3,-34.3,50,-50
"524",32.3,-32.3,17.7,-17.7,50,-50
"525",37.4,-37.4,12.6,-12.6,50,-50
"526",26.4,-26.4,23.6,-23.6,50,-50
"527",-25.3,25.3,75.3,-75.3,50,-50
"528",8.75000000000001,-8.75000000000001,41.25,-41.25,50,-50
"529",0.350000000000009,-0.350000000000009,49.65,-49.65,50,-50
"530",-33.2,33.2,83.2,-83.2,50,-50
"531",-34.05,34.05,84.05,-84.05,50,-50
"532",-42.45,42.45,92.45,-92.45,50,-50
"533",23.65,-23.65,26.35,-26.35,50,-50
"534",28.35,-28.35,21.65,-21.65,50,-50
