"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"310",24.85,-24.85,25.15,-25.15,50,-50
"311",-21.829797979798,21.829797979798,-78.170202020202,78.170202020202,-100,100
"312",-47.65,47.65,97.65,-97.65,50,-50
"313",17.75,-17.75,32.25,-32.25,50,-50
"314",49.3,-49.3,0.700000000000017,-0.70000000000001,50,-50
"315",-52.35,52.35,102.35,-102.35,50,-50
"316",-17.5,17.5,67.5,-67.5,50,-50
"317",-56.2,56.2,-43.8,43.8,-100,100
"318",-23.3,23.3,73.3,-73.3,50,-50
"319",15.55,-15.55,34.45,-34.45,50,-50
"320",15.8,-15.8,34.2,-34.2,50,-50
"321",-25.4,25.4,75.4,-75.4,50,-50
"322",-40.9,40.9,90.9,-90.9,50,-50
"323",-20.55,20.55,70.55,-70.55,50,-50
"324",23.75,-23.75,26.25,-26.25,50,-50
"325",39.5,-39.5,10.5,-10.5,50,-50
"326",-39.9,39.9,89.9,-89.9,50,-50
"327",0,0,-100,100,-100,100
"328",55.55,-50,-5.55000000000001,0,50,-50
"329",29.65,-29.65,20.35,-20.35,50,-50
"330",31.35,-31.35,18.65,-18.65,50,-50
"331",9.3,-9.3,40.7,-40.7,50,-50
"332",-23.35,23.35,73.35,-73.35,50,-50
"333",5.65000000000001,-5.65000000000001,44.35,-44.35,50,-50
"334",-10.9,10.9,60.9,-60.9,50,-50
